michelin_6,tripadvisor_22475,TRUE
michelin_20,tripadvisor_69931,TRUE
michelin_25,tripadvisor_69943,TRUE
michelin_41,tripadvisor_70911,TRUE
michelin_47,tripadvisor_27473,TRUE
michelin_58,tripadvisor_35707,TRUE
michelin_60,tripadvisor_35663,TRUE
michelin_62,tripadvisor_35908,TRUE
michelin_63,tripadvisor_94353,TRUE
michelin_82,tripadvisor_52766,TRUE
michelin_111,tripadvisor_86791,TRUE
michelin_150,tripadvisor_91854,TRUE
michelin_152,tripadvisor_22596,TRUE
michelin_155,tripadvisor_91862,TRUE
michelin_222,tripadvisor_70170,TRUE
michelin_223,tripadvisor_70423,TRUE
michelin_225,tripadvisor_69960,TRUE
michelin_229,tripadvisor_70318,TRUE
michelin_4184,tripadvisor_50780,TRUE
michelin_284,tripadvisor_50381,TRUE
michelin_296,tripadvisor_11831,TRUE
michelin_327,tripadvisor_11736,TRUE
michelin_348,tripadvisor_35706,TRUE
michelin_349,tripadvisor_36279,TRUE
michelin_351,tripadvisor_39749,TRUE
michelin_353,tripadvisor_35778,TRUE
michelin_355,tripadvisor_35814,TRUE
michelin_356,tripadvisor_37298,TRUE
michelin_357,tripadvisor_36943,TRUE
michelin_362,tripadvisor_94199,TRUE
michelin_363,tripadvisor_94258,TRUE
michelin_396,tripadvisor_32220,TRUE
michelin_415,tripadvisor_53481,TRUE
michelin_417,tripadvisor_52749,TRUE
michelin_425,tripadvisor_4632,TRUE
michelin_426,tripadvisor_4752,TRUE
michelin_427,tripadvisor_4891,TRUE
michelin_509,tripadvisor_60738,TRUE
michelin_514,tripadvisor_88211,TRUE
michelin_517,tripadvisor_2948,TRUE
michelin_1038,tripadvisor_70356,TRUE
michelin_1039,tripadvisor_70165,TRUE
michelin_672,tripadvisor_30109,TRUE
michelin_673,tripadvisor_22530,TRUE
michelin_674,tripadvisor_22482,TRUE
michelin_679,tripadvisor_22607,TRUE
michelin_681,tripadvisor_22483,TRUE
michelin_690,tripadvisor_30258,TRUE
michelin_710,tripadvisor_91975,TRUE
michelin_713,tripadvisor_91869,TRUE
michelin_1060,tripadvisor_69986,TRUE
michelin_754,tripadvisor_251,TRUE
michelin_757,tripadvisor_262,TRUE
michelin_796,tripadvisor_3,TRUE
michelin_798,tripadvisor_343,TRUE
michelin_827,tripadvisor_51,TRUE
michelin_858,tripadvisor_17494,TRUE
michelin_864,tripadvisor_17581,TRUE
michelin_910,tripadvisor_17453,TRUE
michelin_1961,tripadvisor_35877,TRUE
michelin_922,tripadvisor_17720,TRUE
michelin_935,tripadvisor_17586,TRUE
michelin_1021,tripadvisor_50515,TRUE
michelin_1041,tripadvisor_72413,TRUE
michelin_1045,tripadvisor_70355,TRUE
michelin_1046,tripadvisor_75390,TRUE
michelin_1049,tripadvisor_70000,TRUE
michelin_1050,tripadvisor_70019,TRUE
michelin_1054,tripadvisor_69954,TRUE
michelin_1055,tripadvisor_70169,TRUE
michelin_1057,tripadvisor_75611,TRUE
michelin_1058,tripadvisor_72331,TRUE
michelin_1059,tripadvisor_70293,TRUE
michelin_1063,tripadvisor_70326,TRUE
michelin_1065,tripadvisor_73849,TRUE
michelin_1067,tripadvisor_69988,TRUE
michelin_1071,tripadvisor_70694,TRUE
michelin_1074,tripadvisor_70111,TRUE
michelin_1075,tripadvisor_70298,TRUE
michelin_1077,tripadvisor_70349,TRUE
michelin_1079,tripadvisor_69927,TRUE
michelin_1081,tripadvisor_69941,TRUE
michelin_1096,tripadvisor_70735,TRUE
michelin_1097,tripadvisor_75011,TRUE
michelin_1101,tripadvisor_70378,TRUE
michelin_1110,tripadvisor_70417,TRUE
michelin_1128,tripadvisor_71366,TRUE
michelin_1232,tripadvisor_50397,TRUE
michelin_1253,tripadvisor_50617,TRUE
michelin_1278,tripadvisor_50384,TRUE
michelin_1295,tripadvisor_50444,TRUE
michelin_1320,tripadvisor_50453,TRUE
michelin_1360,tripadvisor_50445,TRUE
michelin_1409,tripadvisor_70082,TRUE
michelin_1412,tripadvisor_70200,TRUE
michelin_1423,tripadvisor_69938,TRUE
michelin_1442,tripadvisor_70474,TRUE
michelin_1447,tripadvisor_70153,TRUE
michelin_1455,tripadvisor_72444,TRUE
michelin_1469,tripadvisor_70230,TRUE
michelin_1474,tripadvisor_70093,TRUE
michelin_1475,tripadvisor_71555,TRUE
michelin_1476,tripadvisor_70124,TRUE
michelin_1482,tripadvisor_71082,TRUE
michelin_1512,tripadvisor_70857,TRUE
michelin_1519,tripadvisor_70193,TRUE
michelin_1521,tripadvisor_72356,TRUE
michelin_1560,tripadvisor_27642,TRUE
michelin_1570,tripadvisor_27729,TRUE
michelin_1636,tripadvisor_11967,TRUE
michelin_1643,tripadvisor_13600,TRUE
michelin_1650,tripadvisor_12101,TRUE
michelin_1664,tripadvisor_13557,TRUE
michelin_1680,tripadvisor_11823,TRUE
michelin_1695,tripadvisor_12086,TRUE
michelin_1697,tripadvisor_11988,TRUE
michelin_1703,tripadvisor_27741,TRUE
michelin_1751,tripadvisor_27554,TRUE
michelin_1915,tripadvisor_35687,TRUE
michelin_1917,tripadvisor_35777,TRUE
michelin_1918,tripadvisor_35718,TRUE
michelin_1920,tripadvisor_36331,TRUE
michelin_1922,tripadvisor_35760,TRUE
michelin_1924,tripadvisor_36030,TRUE
michelin_1927,tripadvisor_35719,TRUE
michelin_1928,tripadvisor_35677,TRUE
michelin_1929,tripadvisor_36284,TRUE
michelin_1935,tripadvisor_36064,TRUE
michelin_1937,tripadvisor_36010,TRUE
michelin_1939,tripadvisor_36032,TRUE
michelin_1942,tripadvisor_36112,TRUE
michelin_1944,tripadvisor_35781,TRUE
michelin_1945,tripadvisor_37005,TRUE
michelin_1946,tripadvisor_35800,TRUE
michelin_1949,tripadvisor_35797,TRUE
michelin_1955,tripadvisor_36780,TRUE
michelin_1956,tripadvisor_36008,TRUE
michelin_1959,tripadvisor_50239,TRUE
michelin_1964,tripadvisor_37066,TRUE
michelin_1967,tripadvisor_35922,TRUE
michelin_1968,tripadvisor_36007,TRUE
michelin_1974,tripadvisor_94256,TRUE
michelin_1976,tripadvisor_94242,TRUE
michelin_1977,tripadvisor_94107,TRUE
michelin_2122,tripadvisor_32376,TRUE
michelin_2265,tripadvisor_52946,TRUE
michelin_2276,tripadvisor_53747,TRUE
michelin_2301,tripadvisor_5456,TRUE
michelin_2302,tripadvisor_4671,TRUE
michelin_2304,tripadvisor_4693,TRUE
michelin_2305,tripadvisor_5008,TRUE
michelin_2306,tripadvisor_5121,TRUE
michelin_2308,tripadvisor_5086,TRUE
michelin_2735,tripadvisor_60777,TRUE
michelin_2737,tripadvisor_60805,TRUE
michelin_2738,tripadvisor_60983,TRUE
michelin_2742,tripadvisor_60712,TRUE
michelin_2771,tripadvisor_87365,TRUE
michelin_2774,tripadvisor_86977,TRUE
michelin_2775,tripadvisor_88359,TRUE
michelin_2779,tripadvisor_86898,TRUE
michelin_2808,tripadvisor_2991,TRUE
michelin_2811,tripadvisor_3006,TRUE
michelin_3103,tripadvisor_20294,TRUE
michelin_3106,tripadvisor_20268,TRUE
michelin_3107,tripadvisor_20275,TRUE
michelin_3278,tripadvisor_31111,TRUE
michelin_3355,tripadvisor_22521,TRUE
michelin_3357,tripadvisor_30067,TRUE
michelin_3358,tripadvisor_91913,TRUE
michelin_3368,tripadvisor_22761,TRUE
michelin_3369,tripadvisor_91832,TRUE
michelin_3374,tripadvisor_22479,TRUE
michelin_3451,tripadvisor_316,TRUE
michelin_3470,tripadvisor_450,TRUE
michelin_3471,tripadvisor_357,TRUE
michelin_3522,tripadvisor_123,TRUE
michelin_3526,tripadvisor_233,TRUE
michelin_3529,tripadvisor_338,TRUE
michelin_3588,tripadvisor_18027,TRUE
michelin_3593,tripadvisor_17507,TRUE
michelin_3640,tripadvisor_17543,TRUE
michelin_3654,tripadvisor_17483,TRUE
michelin_3662,tripadvisor_17588,TRUE
michelin_3826,tripadvisor_74570,TRUE
michelin_3827,tripadvisor_71675,TRUE
michelin_3828,tripadvisor_73602,TRUE
michelin_3829,tripadvisor_70239,TRUE
michelin_3830,tripadvisor_70472,TRUE
michelin_3831,tripadvisor_70001,TRUE
michelin_3832,tripadvisor_70014,TRUE
michelin_3835,tripadvisor_70634,TRUE
michelin_3836,tripadvisor_71242,TRUE
michelin_3838,tripadvisor_70215,TRUE
michelin_3840,tripadvisor_70433,TRUE
michelin_3850,tripadvisor_71140,TRUE
michelin_3861,tripadvisor_72254,TRUE
michelin_3864,tripadvisor_70371,TRUE
michelin_3883,tripadvisor_71128,TRUE
michelin_3936,tripadvisor_50417,TRUE
michelin_3948,tripadvisor_50402,TRUE
michelin_3954,tripadvisor_50494,TRUE
michelin_4024,tripadvisor_50531,TRUE
michelin_4123,tripadvisor_50446,TRUE
michelin_4149,tripadvisor_70386,TRUE
michelin_4169,tripadvisor_71083,TRUE
michelin_4171,tripadvisor_69994,TRUE
michelin_4196,tripadvisor_70116,TRUE
michelin_4212,tripadvisor_70879,TRUE
michelin_4221,tripadvisor_76819,TRUE
michelin_4230,tripadvisor_70908,TRUE
michelin_4236,tripadvisor_50418,TRUE
michelin_4304,tripadvisor_27523,TRUE
michelin_4318,tripadvisor_27586,TRUE
michelin_4411,tripadvisor_12625,TRUE
michelin_4446,tripadvisor_11885,TRUE
michelin_4454,tripadvisor_12387,TRUE
michelin_4482,tripadvisor_27782,TRUE
michelin_4541,tripadvisor_28308,TRUE
michelin_4631,tripadvisor_36469,TRUE
michelin_4633,tripadvisor_39105,TRUE
michelin_4639,tripadvisor_35741,TRUE
michelin_4640,tripadvisor_37921,TRUE
michelin_4644,tripadvisor_35820,TRUE
michelin_4645,tripadvisor_40465,TRUE
michelin_4649,tripadvisor_35974,TRUE
michelin_4651,tripadvisor_40966,TRUE
michelin_4653,tripadvisor_36442,TRUE
michelin_4654,tripadvisor_41545,TRUE
michelin_4655,tripadvisor_36711,TRUE
michelin_4657,tripadvisor_38427,TRUE
michelin_4658,tripadvisor_36792,TRUE
michelin_4670,tripadvisor_94257,TRUE
michelin_4671,tripadvisor_95122,TRUE
michelin_4675,tripadvisor_94097,TRUE
michelin_4676,tripadvisor_94988,TRUE
michelin_4918,tripadvisor_68736,TRUE
michelin_4941,tripadvisor_33646,TRUE
michelin_4944,tripadvisor_32601,TRUE
michelin_4946,tripadvisor_33591,TRUE
michelin_5140,tripadvisor_52877,TRUE
michelin_5146,tripadvisor_53597,TRUE
michelin_5150,tripadvisor_53661,TRUE
michelin_5154,tripadvisor_52844,TRUE
michelin_5185,tripadvisor_4791,TRUE
michelin_5187,tripadvisor_5785,TRUE
michelin_5686,tripadvisor_60996,TRUE
michelin_5687,tripadvisor_60834,TRUE
michelin_5688,tripadvisor_61708,TRUE
michelin_5689,tripadvisor_60726,TRUE
michelin_5703,tripadvisor_86934,TRUE
michelin_5708,tripadvisor_90114,TRUE
michelin_5728,tripadvisor_2939,TRUE
michelin_5730,tripadvisor_82425,TRUE
michelin_20,tripadvisor_18578,FALSE
michelin_20,tripadvisor_52675,FALSE
michelin_456,tripadvisor_69943,FALSE
michelin_2477,tripadvisor_69943,FALSE
michelin_46,tripadvisor_86150,FALSE
michelin_109,tripadvisor_3086,FALSE
michelin_111,tripadvisor_16146,FALSE
michelin_111,tripadvisor_17339,FALSE
michelin_111,tripadvisor_18282,FALSE
michelin_111,tripadvisor_29354,FALSE
michelin_111,tripadvisor_49062,FALSE
michelin_111,tripadvisor_51606,FALSE
michelin_111,tripadvisor_52105,FALSE
michelin_111,tripadvisor_64947,FALSE
michelin_111,tripadvisor_81475,FALSE
michelin_132,tripadvisor_4312,FALSE
michelin_132,tripadvisor_4532,FALSE
michelin_174,tripadvisor_24617,FALSE
michelin_174,tripadvisor_62391,FALSE
michelin_174,tripadvisor_67826,FALSE
michelin_174,tripadvisor_70976,FALSE
michelin_196,tripadvisor_78497,FALSE
michelin_198,tripadvisor_87980,FALSE
michelin_201,tripadvisor_17621,FALSE
michelin_201,tripadvisor_79959,FALSE
michelin_2357,tripadvisor_17621,FALSE
michelin_2357,tripadvisor_79959,FALSE
michelin_210,tripadvisor_2342,FALSE
michelin_219,tripadvisor_824,FALSE
michelin_219,tripadvisor_3597,FALSE
michelin_219,tripadvisor_58481,FALSE
michelin_243,tripadvisor_50780,FALSE
michelin_249,tripadvisor_70224,FALSE
michelin_1244,tripadvisor_70224,FALSE
michelin_305,tripadvisor_67113,FALSE
michelin_310,tripadvisor_6349,FALSE
michelin_4294,tripadvisor_6349,FALSE
michelin_6362,tripadvisor_6349,FALSE
michelin_311,tripadvisor_18138,FALSE
michelin_311,tripadvisor_20236,FALSE
michelin_311,tripadvisor_75528,FALSE
michelin_2713,tripadvisor_66061,FALSE
michelin_325,tripadvisor_14481,FALSE
michelin_2559,tripadvisor_14481,FALSE
michelin_333,tripadvisor_1544,FALSE
michelin_785,tripadvisor_1544,FALSE
michelin_785,tripadvisor_66140,FALSE
michelin_2582,tripadvisor_1544,FALSE
michelin_2582,tripadvisor_66140,FALSE
michelin_348,tripadvisor_71618,FALSE
michelin_352,tripadvisor_5478,FALSE
michelin_352,tripadvisor_30140,FALSE
michelin_378,tripadvisor_15973,FALSE
michelin_383,tripadvisor_86202,FALSE
michelin_392,tripadvisor_84493,FALSE
michelin_392,tripadvisor_93950,FALSE
michelin_397,tripadvisor_41431,FALSE
michelin_621,tripadvisor_41431,FALSE
michelin_838,tripadvisor_41431,FALSE
michelin_409,tripadvisor_78472,FALSE
michelin_421,tripadvisor_9416,FALSE
michelin_422,tripadvisor_27147,FALSE
michelin_836,tripadvisor_27147,FALSE
michelin_427,tripadvisor_95721,FALSE
michelin_457,tripadvisor_72653,FALSE
michelin_459,tripadvisor_10359,FALSE
michelin_626,tripadvisor_10359,FALSE
michelin_483,tripadvisor_63086,FALSE
michelin_483,tripadvisor_90720,FALSE
michelin_490,tripadvisor_23829,FALSE
michelin_504,tripadvisor_87803,FALSE
michelin_504,tripadvisor_88250,FALSE
michelin_504,tripadvisor_92263,FALSE
michelin_505,tripadvisor_66631,FALSE
michelin_511,tripadvisor_22649,FALSE
michelin_511,tripadvisor_68614,FALSE
michelin_511,tripadvisor_84932,FALSE
michelin_511,tripadvisor_88700,FALSE
michelin_629,tripadvisor_22649,FALSE
michelin_629,tripadvisor_68614,FALSE
michelin_629,tripadvisor_84932,FALSE
michelin_629,tripadvisor_88700,FALSE
michelin_5081,tripadvisor_22649,FALSE
michelin_5081,tripadvisor_68614,FALSE
michelin_5081,tripadvisor_84932,FALSE
michelin_5081,tripadvisor_88700,FALSE
michelin_532,tripadvisor_75850,FALSE
michelin_581,tripadvisor_70744,FALSE
michelin_581,tripadvisor_92933,FALSE
michelin_594,tripadvisor_35911,FALSE
michelin_599,tripadvisor_37633,FALSE
michelin_599,tripadvisor_45084,FALSE
michelin_606,tripadvisor_47516,FALSE
michelin_606,tripadvisor_48977,FALSE
michelin_614,tripadvisor_80712,FALSE
michelin_619,tripadvisor_98447,FALSE
michelin_623,tripadvisor_65516,FALSE
michelin_3041,tripadvisor_65516,FALSE
michelin_637,tripadvisor_70356,FALSE
michelin_647,tripadvisor_378,FALSE
michelin_649,tripadvisor_14105,FALSE
michelin_658,tripadvisor_43280,FALSE
michelin_661,tripadvisor_70165,FALSE
michelin_2025,tripadvisor_70165,FALSE
michelin_683,tripadvisor_31777,FALSE
michelin_688,tripadvisor_53603,FALSE
michelin_712,tripadvisor_25720,FALSE
michelin_718,tripadvisor_3028,FALSE
michelin_734,tripadvisor_61035,FALSE
michelin_1088,tripadvisor_61035,FALSE
michelin_751,tripadvisor_69986,FALSE
michelin_1331,tripadvisor_69986,FALSE
michelin_1750,tripadvisor_69986,FALSE
michelin_768,tripadvisor_19576,FALSE
michelin_769,tripadvisor_72482,FALSE
michelin_772,tripadvisor_23865,FALSE
michelin_772,tripadvisor_26163,FALSE
michelin_772,tripadvisor_96342,FALSE
michelin_800,tripadvisor_45191,FALSE
michelin_800,tripadvisor_80767,FALSE
michelin_805,tripadvisor_12096,FALSE
michelin_805,tripadvisor_49554,FALSE
michelin_1595,tripadvisor_12096,FALSE
michelin_1595,tripadvisor_49554,FALSE
michelin_828,tripadvisor_50652,FALSE
michelin_828,tripadvisor_70198,FALSE
michelin_828,tripadvisor_74438,FALSE
michelin_828,tripadvisor_77590,FALSE
michelin_837,tripadvisor_31730,FALSE
michelin_860,tripadvisor_51524,FALSE
michelin_861,tripadvisor_71608,FALSE
michelin_1176,tripadvisor_71608,FALSE
michelin_1393,tripadvisor_71608,FALSE
michelin_875,tripadvisor_71317,FALSE
michelin_886,tripadvisor_5716,FALSE
michelin_888,tripadvisor_81823,FALSE
michelin_891,tripadvisor_24469,FALSE
michelin_891,tripadvisor_73533,FALSE
michelin_910,tripadvisor_20250,FALSE
michelin_910,tripadvisor_70638,FALSE
michelin_915,tripadvisor_35877,FALSE
michelin_918,tripadvisor_75223,FALSE
michelin_936,tripadvisor_68262,FALSE
michelin_1601,tripadvisor_68262,FALSE
michelin_945,tripadvisor_17599,FALSE
michelin_953,tripadvisor_7043,FALSE
michelin_989,tripadvisor_7731,FALSE
michelin_1000,tripadvisor_62644,FALSE
michelin_1008,tripadvisor_5293,FALSE
michelin_1009,tripadvisor_11183,FALSE
michelin_1024,tripadvisor_80963,FALSE
michelin_1049,tripadvisor_13994,FALSE
michelin_1068,tripadvisor_61499,FALSE
michelin_1077,tripadvisor_4234,FALSE
michelin_1079,tripadvisor_7488,FALSE
michelin_1082,tripadvisor_73149,FALSE
michelin_1086,tripadvisor_73200,FALSE
michelin_3816,tripadvisor_73200,FALSE
michelin_1097,tripadvisor_11971,FALSE
michelin_1097,tripadvisor_96014,FALSE
michelin_1100,tripadvisor_73911,FALSE
michelin_1102,tripadvisor_35791,FALSE
michelin_1105,tripadvisor_39795,FALSE
michelin_1108,tripadvisor_70286,FALSE
michelin_1108,tripadvisor_80422,FALSE
michelin_1110,tripadvisor_463,FALSE
michelin_1110,tripadvisor_66495,FALSE
michelin_1110,tripadvisor_93346,FALSE
michelin_1113,tripadvisor_70214,FALSE
michelin_1130,tripadvisor_51586,FALSE
michelin_1130,tripadvisor_72572,FALSE
michelin_1130,tripadvisor_75837,FALSE
michelin_1149,tripadvisor_78451,FALSE
michelin_1168,tripadvisor_18653,FALSE
michelin_1183,tripadvisor_71885,FALSE
michelin_1186,tripadvisor_36890,FALSE
michelin_1210,tripadvisor_76639,FALSE
michelin_1220,tripadvisor_52737,FALSE
michelin_1230,tripadvisor_13077,FALSE
michelin_1230,tripadvisor_89191,FALSE
michelin_1243,tripadvisor_79632,FALSE
michelin_1327,tripadvisor_79632,FALSE
michelin_1249,tripadvisor_71050,FALSE
michelin_1249,tripadvisor_71292,FALSE
michelin_1249,tripadvisor_76100,FALSE
michelin_1249,tripadvisor_77648,FALSE
michelin_1249,tripadvisor_81521,FALSE
michelin_1281,tripadvisor_14387,FALSE
michelin_1286,tripadvisor_11819,FALSE
michelin_1286,tripadvisor_11844,FALSE
michelin_1286,tripadvisor_36043,FALSE
michelin_1286,tripadvisor_61497,FALSE
michelin_1286,tripadvisor_94564,FALSE
michelin_1293,tripadvisor_55655,FALSE
michelin_1309,tripadvisor_17909,FALSE
michelin_1310,tripadvisor_560,FALSE
michelin_1310,tripadvisor_12499,FALSE
michelin_1310,tripadvisor_22747,FALSE
michelin_1310,tripadvisor_62474,FALSE
michelin_1310,tripadvisor_91957,FALSE
michelin_1353,tripadvisor_72679,FALSE
michelin_1357,tripadvisor_51068,FALSE
michelin_1361,tripadvisor_75354,FALSE
michelin_1364,tripadvisor_19051,FALSE
michelin_1368,tripadvisor_72282,FALSE
michelin_1376,tripadvisor_50981,FALSE
michelin_1376,tripadvisor_72007,FALSE
michelin_1407,tripadvisor_17851,FALSE
michelin_1407,tripadvisor_61604,FALSE
michelin_1407,tripadvisor_88983,FALSE
michelin_2394,tripadvisor_70200,FALSE
michelin_1416,tripadvisor_81402,FALSE
michelin_1420,tripadvisor_74930,FALSE
michelin_1420,tripadvisor_80878,FALSE
michelin_1420,tripadvisor_81411,FALSE
michelin_1436,tripadvisor_38859,FALSE
michelin_1438,tripadvisor_70090,FALSE
michelin_1449,tripadvisor_18001,FALSE
michelin_1449,tripadvisor_72764,FALSE
michelin_1449,tripadvisor_77313,FALSE
michelin_1449,tripadvisor_79941,FALSE
michelin_1449,tripadvisor_82127,FALSE
michelin_1460,tripadvisor_16865,FALSE
michelin_1467,tripadvisor_52168,FALSE
michelin_1467,tripadvisor_71097,FALSE
michelin_1467,tripadvisor_75795,FALSE
michelin_1467,tripadvisor_80174,FALSE
michelin_1467,tripadvisor_80863,FALSE
michelin_1499,tripadvisor_28471,FALSE
michelin_1499,tripadvisor_88875,FALSE
michelin_1500,tripadvisor_60709,FALSE
michelin_1503,tripadvisor_76327,FALSE
michelin_1503,tripadvisor_86673,FALSE
michelin_1503,tripadvisor_97485,FALSE
michelin_1517,tripadvisor_36559,FALSE
michelin_1517,tripadvisor_93823,FALSE
michelin_1525,tripadvisor_10493,FALSE
michelin_1542,tripadvisor_51103,FALSE
michelin_1549,tripadvisor_3278,FALSE
michelin_1549,tripadvisor_5287,FALSE
michelin_1549,tripadvisor_36000,FALSE
michelin_1549,tripadvisor_93622,FALSE
michelin_1554,tripadvisor_29378,FALSE
michelin_1629,tripadvisor_39249,FALSE
michelin_1629,tripadvisor_72423,FALSE
michelin_1652,tripadvisor_68310,FALSE
michelin_1652,tripadvisor_85390,FALSE
michelin_1656,tripadvisor_15934,FALSE
michelin_1658,tripadvisor_40961,FALSE
michelin_1663,tripadvisor_16308,FALSE
