"bookuber_23116","tripadvisor_72741","0.7"
"bookuber_15937","tripadvisor_75179","0.9999999999999999"
"bookuber_16063","tripadvisor_73929","0.86"
"bookuber_25142","tripadvisor_70897","0.7899999999999999"
"bookuber_17782","tripadvisor_78782","0.7083333333333333"
"bookuber_17032","tripadvisor_69960","0.9999999999999999"
"bookuber_23979","tripadvisor_91895","0.7454545454545455"
"bookuber_22684","tripadvisor_70953","0.9999999999999999"
"bookuber_17755","tripadvisor_52589","0.7083333333333333"
"bookuber_19038","tripadvisor_70561","0.9533333333333333"
"bookuber_15316","tripadvisor_71069","0.72"
"bookuber_19934","tripadvisor_73651","0.7899999999999999"
"bookuber_19874","tripadvisor_94177","0.7999999999999999"
"bookuber_22938","tripadvisor_71519","0.9666666666666667"
"bookuber_19984","tripadvisor_72404","0.7666666666666667"
"bookuber_18123","tripadvisor_70938","0.9500000000000001"
"bookuber_24361","tripadvisor_76282","0.8833333333333334"
"bookuber_23734","tripadvisor_71294","0.9562499999999999"
"bookuber_25034","tripadvisor_95043","0.7999999999999999"
"bookuber_15092","tripadvisor_12255","0.7999999999999999"
"bookuber_8229","tripadvisor_18541","0.7533333333333333"
"bookuber_17115","tripadvisor_75093","0.7941176470588235"
"bookuber_17782","tripadvisor_78657","0.72"
"bookuber_17312","tripadvisor_73783","0.7307692307692307"
"bookuber_18448","tripadvisor_70349","0.9999999999999999"
"bookuber_18975","tripadvisor_70159","0.9999999999999999"
"bookuber_17330","tripadvisor_71385","0.7999999999999999"
"bookuber_25142","tripadvisor_70802","0.8444444444444444"
"bookuber_25770","tripadvisor_71413","0.7333333333333333"
"bookuber_24562","tripadvisor_50564","0.9588235294117647"
"bookuber_20954","tripadvisor_73134","0.7"
"bookuber_20716","tripadvisor_77608","0.7"
"bookuber_15430","tripadvisor_80147","0.7899999999999999"
"bookuber_19708","tripadvisor_80152","0.7374999999999999"
"bookuber_17115","tripadvisor_70576","0.7"
"bookuber_25206","tripadvisor_79901","0.7374999999999999"
"bookuber_17049","tripadvisor_71812","0.9999999999999999"
"bookuber_20246","tripadvisor_81024","0.8055555555555555"
"bookuber_18830","tripadvisor_72415","0.7999999999999999"
"bookuber_24504","tripadvisor_70253","0.7529411764705881"
"bookuber_1143","tripadvisor_75951","0.9999999999999999"
"bookuber_19289","tripadvisor_72548","0.7999999999999999"
"bookuber_17226","tripadvisor_27544","0.7999999999999999"
"bookuber_24816","tripadvisor_75871","0.7083333333333333"
"bookuber_24874","tripadvisor_56668","0.7307692307692307"
"bookuber_18253","tripadvisor_74107","0.7666666666666667"
"bookuber_15358","tripadvisor_79191","0.7666666666666667"
"bookuber_24617","tripadvisor_73736","0.72"
"bookuber_20015","tripadvisor_72204","0.7499999999999999"
"bookuber_18106","tripadvisor_70648","0.7"
"bookuber_16606","tripadvisor_80789","0.7666666666666667"
"bookuber_14959","tripadvisor_91859","0.7307692307692307"
"bookuber_23715","tripadvisor_70623","0.7666666666666667"
"bookuber_25677","tripadvisor_75401","0.7999999999999999"
"bookuber_22626","tripadvisor_71663","0.7999999999999999"
"bookuber_25326","tripadvisor_70500","0.9999999999999999"
"bookuber_23229","tripadvisor_81130","0.7"
"bookuber_16606","tripadvisor_72299","0.9999999999999999"
"bookuber_17038","tripadvisor_50627","0.7222222222222221"
"bookuber_25660","tripadvisor_71301","0.7"
"bookuber_24134","tripadvisor_70986","0.7421052631578947"
"bookuber_16657","tripadvisor_70796","0.9999999999999999"
"bookuber_21272","tripadvisor_78079","0.7812499999999999"
"bookuber_24541","tripadvisor_5108","0.7999999999999999"
"bookuber_16114","tripadvisor_69960","0.7333333333333333"
"bookuber_20259","tripadvisor_70153","0.9999999999999999"
"bookuber_19984","tripadvisor_78650","0.72"
"bookuber_17308","tripadvisor_71101","0.8133333333333334"
"bookuber_20716","tripadvisor_80562","0.7454545454545455"
"bookuber_22309","tripadvisor_70622","0.9999999999999999"
"bookuber_15541","tripadvisor_71663","0.7999999999999999"
"bookuber_19675","tripadvisor_73045","0.72"
"bookuber_20572","tripadvisor_71920","0.7499999999999999"
"bookuber_25304","tripadvisor_80540","0.72"
"bookuber_23305","tripadvisor_71186","0.9999999999999999"
"bookuber_15727","tripadvisor_70170","0.9999999999999999"
"bookuber_23938","tripadvisor_79739","0.809090909090909"
"bookuber_24386","tripadvisor_75030","0.7307692307692307"
"bookuber_14892","tripadvisor_70713","0.7"
"bookuber_24693","tripadvisor_71899","0.7666666666666667"
"bookuber_15248","tripadvisor_75321","0.72"
"bookuber_15949","tripadvisor_94315","0.7999999999999999"
"bookuber_22214","tripadvisor_79922","0.809090909090909"
"bookuber_19027","tripadvisor_73505","0.72"
"bookuber_19938","tripadvisor_73949","0.7666666666666667"
"bookuber_20897","tripadvisor_50585","0.9999999999999999"
"bookuber_25619","tripadvisor_27554","0.7999999999999999"
"bookuber_17461","tripadvisor_70030","0.7846153846153846"
"bookuber_25325","tripadvisor_78829","0.72"
"bookuber_24816","tripadvisor_78262","0.9999999999999999"
"bookuber_24617","tripadvisor_74824","0.7277777777777777"
"bookuber_21057","tripadvisor_70636","0.7666666666666667"
"bookuber_21777","tripadvisor_73651","0.7899999999999999"
"bookuber_19430","tripadvisor_94242","0.7999999999999999"
"bookuber_16656","tripadvisor_53325","0.9999999999999999"
"bookuber_18251","tripadvisor_78952","0.72"
"bookuber_16963","tripadvisor_69938","0.9999999999999999"
"bookuber_23749","tripadvisor_70404","0.7"
"bookuber_22566","tripadvisor_11913","0.7999999999999999"
"bookuber_16738","tripadvisor_70605","0.9999999999999999"
"bookuber_25166","tripadvisor_74410","0.72"
"bookuber_25375","tripadvisor_70068","0.9999999999999999"
"bookuber_20250","tripadvisor_13614","0.7999999999999999"
"bookuber_15357","tripadvisor_7148","0.7999999999999999"
"bookuber_25142","tripadvisor_75865","0.7333333333333333"
"bookuber_18519","tripadvisor_13900","0.7999999999999999"
"bookuber_25659","tripadvisor_52903","0.9125"
"bookuber_25076","tripadvisor_77205","0.7666666666666667"
"bookuber_15587","tripadvisor_78079","0.7812499999999999"
"bookuber_22977","tripadvisor_27537","0.7999999999999999"
"bookuber_15264","tripadvisor_53441","0.7333333333333333"
"bookuber_16474","tripadvisor_70953","0.9999999999999999"
"bookuber_21383","tripadvisor_94195","0.7999999999999999"
"bookuber_22727","tripadvisor_70318","0.9999999999999999"
"bookuber_25325","tripadvisor_71724","0.711764705882353"
"bookuber_17668","tripadvisor_53026","0.9999999999999999"
"bookuber_25142","tripadvisor_77187","0.72"
"bookuber_15429","tripadvisor_28799","0.7999999999999999"
"bookuber_20569","tripadvisor_28172","0.7999999999999999"
"bookuber_15805","tripadvisor_72548","0.7999999999999999"
"bookuber_24648","tripadvisor_78423","0.711764705882353"
"bookuber_23116","tripadvisor_71245","0.7136363636363635"
"bookuber_20925","tripadvisor_74915","0.7083333333333333"
"bookuber_21084","tripadvisor_73446","0.9999999999999999"
"bookuber_21272","tripadvisor_80557","0.9999999999999999"
"bookuber_19486","tripadvisor_72010","0.9999999999999999"
"bookuber_20246","tripadvisor_77134","0.8055555555555555"
"bookuber_24401","tripadvisor_72330","0.9999999999999999"
"bookuber_18980","tripadvisor_82127","0.7374999999999999"
"bookuber_17604","tripadvisor_82150","0.7899999999999999"
"bookuber_19386","tripadvisor_70134","0.9999999999999999"
"bookuber_9073","tripadvisor_19447","0.7222222222222221"
"bookuber_20400","tripadvisor_72356","0.9999999999999999"
"bookuber_15451","tripadvisor_53676","0.8923076923076924"
"bookuber_24426","tripadvisor_53917","0.9999999999999999"
"bookuber_22597","tripadvisor_92796","0.9999999999999999"
"bookuber_19246","tripadvisor_79492","0.72"
"bookuber_14791","tripadvisor_70249","0.7454545454545455"
"bookuber_21755","tripadvisor_57879","0.809090909090909"
"bookuber_19899","tripadvisor_71939","0.9999999999999999"
"bookuber_19492","tripadvisor_76717","0.9999999999999999"
"bookuber_3609","tripadvisor_71786","0.8833333333333334"
"bookuber_20136","tripadvisor_29558","0.7999999999999999"
"bookuber_25142","tripadvisor_72223","0.7529411764705881"
"bookuber_19751","tripadvisor_71812","0.9999999999999999"
"bookuber_19265","tripadvisor_51879","0.7666666666666667"
"bookuber_23679","tripadvisor_80845","0.7789473684210526"
"bookuber_18251","tripadvisor_77625","0.7307692307692307"
"bookuber_19653","tripadvisor_94711","0.7999999999999999"
"bookuber_10044","tripadvisor_53080","0.7083333333333333"
"bookuber_19461","tripadvisor_70900","0.9999999999999999"
"bookuber_18343","tripadvisor_53649","0.9999999999999999"
"bookuber_17997","tripadvisor_73361","0.9999999999999999"
"bookuber_24019","tripadvisor_73151","0.9999999999999999"
"bookuber_20656","tripadvisor_70188","0.7999999999999999"
"bookuber_17328","tripadvisor_53071","0.93"
"bookuber_24077","tripadvisor_56095","0.72"
"bookuber_23285","tripadvisor_70159","0.9999999999999999"
"bookuber_25661","tripadvisor_70460","0.9999999999999999"
"bookuber_23709","tripadvisor_96224","0.7999999999999999"
"bookuber_7834","tripadvisor_53412","0.9363636363636364"
"bookuber_22472","tripadvisor_70648","0.7"
"bookuber_23486","tripadvisor_53291","0.9999999999999999"
"bookuber_17676","tripadvisor_57879","0.809090909090909"
"bookuber_15204","tripadvisor_70728","0.7999999999999999"
"bookuber_20483","tripadvisor_72404","0.9999999999999999"
"bookuber_17945","tripadvisor_78822","0.72"
"bookuber_21741","tripadvisor_5324","0.73"
"bookuber_19302","tripadvisor_75600","0.7374999999999999"
"bookuber_9409","tripadvisor_75155","0.7"
"bookuber_20085","tripadvisor_28799","0.7999999999999999"
"bookuber_25065","tripadvisor_76028","0.9999999999999999"
"bookuber_18123","tripadvisor_76685","0.7421052631578947"
"bookuber_24610","tripadvisor_69986","0.9999999999999999"
"bookuber_15587","tripadvisor_80557","0.9999999999999999"
"bookuber_16606","tripadvisor_71708","0.72"
"bookuber_20890","tripadvisor_70099","0.9999999999999999"
"bookuber_14980","tripadvisor_71277","0.7222222222222221"
"bookuber_19171","tripadvisor_70297","0.7083333333333333"
"bookuber_15634","tripadvisor_70575","0.9066666666666666"
"bookuber_25660","tripadvisor_70326","0.9999999999999999"
"bookuber_23116","tripadvisor_79574","0.85"
"bookuber_16319","tripadvisor_91850","0.9999999999999999"
"bookuber_18780","tripadvisor_27799","0.7999999999999999"
"bookuber_25142","tripadvisor_74508","0.8133333333333334"
"bookuber_23865","tripadvisor_27642","0.7363636363636363"
"bookuber_21057","tripadvisor_70529","0.8133333333333334"
"bookuber_16462","tripadvisor_71072","0.9999999999999999"
"bookuber_16706","tripadvisor_74909","0.908695652173913"
"bookuber_18563","tripadvisor_81202","0.711764705882353"
"bookuber_23649","tripadvisor_70928","0.9999999999999999"
"bookuber_18837","tripadvisor_53024","0.965"
"bookuber_18660","tripadvisor_56962","0.7307692307692307"
"bookuber_21185","tripadvisor_55617","0.9999999999999999"
"bookuber_21476","tripadvisor_59168","0.9999999999999999"
"bookuber_24648","tripadvisor_76124","0.711764705882353"
"bookuber_14021","tripadvisor_17655","0.9999999999999999"
"bookuber_1864","tripadvisor_76688","0.9999999999999999"
"bookuber_24874","tripadvisor_52817","0.8923076923076924"
"bookuber_22575","tripadvisor_77635","0.9416666666666665"
"bookuber_20716","tripadvisor_71749","0.7"
"bookuber_20727","tripadvisor_95922","0.7999999999999999"
"bookuber_17908","tripadvisor_59403","0.9999999999999999"
"bookuber_19543","tripadvisor_70774","0.9999999999999999"
"bookuber_23970","tripadvisor_71939","0.7529411764705881"
"bookuber_19891","tripadvisor_12255","0.7999999999999999"
"bookuber_18975","tripadvisor_69960","0.7333333333333333"
"bookuber_1143","tripadvisor_80064","0.7083333333333333"
"bookuber_17418","tripadvisor_23306","0.7999999999999999"
"bookuber_21272","tripadvisor_73172","0.8133333333333334"
"bookuber_23801","tripadvisor_78620","0.72"
"bookuber_20300","tripadvisor_54939","0.9999999999999999"
"bookuber_24504","tripadvisor_71245","0.7136363636363635"
"bookuber_25065","tripadvisor_70149","0.7666666666666667"
"bookuber_15264","tripadvisor_57150","0.7789473684210526"
"bookuber_21851","tripadvisor_75611","0.9999999999999999"
"bookuber_18938","tripadvisor_72444","0.9999999999999999"
"bookuber_22538","tripadvisor_70897","0.7899999999999999"
"bookuber_19492","tripadvisor_77194","0.7083333333333333"
"bookuber_25325","tripadvisor_72299","0.9999999999999999"
"bookuber_17543","tripadvisor_71260","0.9125"
"bookuber_16768","tripadvisor_95267","0.7222222222222221"
"bookuber_19535","tripadvisor_76514","0.7"
"bookuber_1807","tripadvisor_73816","0.9"
"bookuber_19283","tripadvisor_94225","0.7999999999999999"
"bookuber_19268","tripadvisor_73642","0.9461538461538462"
"bookuber_20158","tripadvisor_70457","0.86"
"bookuber_25468","tripadvisor_71811","0.9461538461538462"
"bookuber_14886","tripadvisor_57440","0.72"
"bookuber_19864","tripadvisor_70519","0.9999999999999999"
"bookuber_16244","tripadvisor_71233","0.7"
"bookuber_19900","tripadvisor_28799","0.7999999999999999"
"bookuber_20373","tripadvisor_52804","0.809090909090909"
"bookuber_16114","tripadvisor_70159","0.9999999999999999"
"bookuber_7269","tripadvisor_73863","0.9999999999999999"
"bookuber_25325","tripadvisor_80789","0.7666666666666667"
"bookuber_21052","tripadvisor_53649","0.9999999999999999"
"bookuber_19580","tripadvisor_70715","0.9999999999999999"
"bookuber_18600","tripadvisor_70395","0.9999999999999999"
"bookuber_19977","tripadvisor_70569","0.9999999999999999"
"bookuber_14797","tripadvisor_71123","0.9999999999999999"
"bookuber_18893","tripadvisor_70451","0.7999999999999999"
"bookuber_21028","tripadvisor_74126","0.72"
"bookuber_23850","tripadvisor_73381","0.9999999999999999"
"bookuber_16642","tripadvisor_96224","0.7999999999999999"
"bookuber_17836","tripadvisor_78287","0.7052631578947368"
"bookuber_24035","tripadvisor_70538","0.9999999999999999"
"bookuber_17115","tripadvisor_78408","0.7529411764705881"
"bookuber_15264","tripadvisor_53677","0.7277777777777777"
"bookuber_25304","tripadvisor_73185","0.9999999999999999"
"bookuber_22700","tripadvisor_74841","0.7"
"bookuber_15654","tripadvisor_53019","0.7454545454545455"
"bookuber_9409","tripadvisor_81436","0.72"
"bookuber_23147","tripadvisor_51879","0.7666666666666667"
"bookuber_25142","tripadvisor_81973","0.7666666666666667"
"bookuber_16705","tripadvisor_70301","0.9125"
"bookuber_16606","tripadvisor_71724","0.711764705882353"
"bookuber_24504","tripadvisor_79574","0.85"
"bookuber_22202","tripadvisor_71932","0.72"
"bookuber_16982","tripadvisor_7148","0.7999999999999999"
"bookuber_16527","tripadvisor_95043","0.7999999999999999"
"bookuber_20350","tripadvisor_72206","0.9999999999999999"
"bookuber_19171","tripadvisor_74941","0.93"
"bookuber_15745","tripadvisor_75275","0.72"
"bookuber_16232","tripadvisor_57440","0.72"
"bookuber_15587","tripadvisor_73172","0.8133333333333334"
"bookuber_17852","tripadvisor_76856","0.7083333333333333"
"bookuber_22723","tripadvisor_78765","0.72"
"bookuber_25666","tripadvisor_77665","0.9999999999999999"
"bookuber_16921","tripadvisor_71421","0.9999999999999999"
"bookuber_18009","tripadvisor_70875","0.7666666666666667"
"bookuber_18123","tripadvisor_75543","0.8249999999999998"
"bookuber_21057","tripadvisor_70858","0.9999999999999999"
"bookuber_23193","tripadvisor_71426","0.9066666666666666"
"bookuber_19334","tripadvisor_4810","0.763157894736842"
"bookuber_23493","tripadvisor_50570","0.8384615384615383"
"bookuber_24454","tripadvisor_70451","0.7999999999999999"
"bookuber_20999","tripadvisor_27747","0.7999999999999999"
"bookuber_23231","tripadvisor_71121","0.9999999999999999"
"bookuber_22727","tripadvisor_77322","0.7"
"bookuber_16975","tripadvisor_78620","0.72"
"bookuber_20355","tripadvisor_12418","0.7999999999999999"
"bookuber_21267","tripadvisor_71977","0.9999999999999999"
"bookuber_17328","tripadvisor_53196","0.72"
"bookuber_17755","tripadvisor_50580","0.9999999999999999"
"bookuber_16606","tripadvisor_78829","0.72"
"bookuber_17115","tripadvisor_70331","0.72"
"bookuber_18251","tripadvisor_74210","0.9999999999999999"
"bookuber_24840","tripadvisor_60010","0.9999999999999999"
"bookuber_17589","tripadvisor_53026","0.9999999999999999"
"bookuber_16430","tripadvisor_73358","0.9666666666666667"
"bookuber_20572","tripadvisor_72228","0.7"
"bookuber_19246","tripadvisor_70055","0.9533333333333333"
"bookuber_14799","tripadvisor_70160","0.9999999999999999"
"bookuber_15537","tripadvisor_70573","0.9999999999999999"
"bookuber_15264","tripadvisor_57398","0.7052631578947368"
"bookuber_21272","tripadvisor_80204","0.7421052631578947"
"bookuber_17626","tripadvisor_28018","0.7999999999999999"
"bookuber_23116","tripadvisor_70253","0.7529411764705881"
"bookuber_24945","tripadvisor_94145","0.75625"
"bookuber_18921","tripadvisor_91850","0.9999999999999999"
"bookuber_23610","tripadvisor_96224","0.7999999999999999"
"bookuber_19320","tripadvisor_75633","0.7277777777777777"
"bookuber_19302","tripadvisor_80511","0.9999999999999999"
"bookuber_17062","tripadvisor_27642","0.7363636363636363"
"bookuber_24212","tripadvisor_4691","0.7999999999999999"
"bookuber_20050","tripadvisor_53372","0.9562499999999999"
"bookuber_23801","tripadvisor_70688","0.72"
"bookuber_22202","tripadvisor_73146","0.72"
"bookuber_19027","tripadvisor_78595","0.72"
"bookuber_19938","tripadvisor_80391","0.7374999999999999"
"bookuber_14799","tripadvisor_76049","0.7083333333333333"
"bookuber_23310","tripadvisor_91859","0.7307692307692307"
"bookuber_22308","tripadvisor_72808","0.9999999999999999"
"bookuber_23158","tripadvisor_72668","0.9999999999999999"
"bookuber_21028","tripadvisor_74105","0.9999999999999999"
"bookuber_19027","tripadvisor_81162","0.72"
"bookuber_7151","tripadvisor_78319","0.7307692307692307"
"bookuber_23285","tripadvisor_69960","0.7333333333333333"
"bookuber_24573","tripadvisor_71689","0.9999999999999999"
"bookuber_22038","tripadvisor_50594","0.9999999999999999"
"bookuber_23175","tripadvisor_59168","0.9999999999999999"
"bookuber_23519","tripadvisor_58303","0.72"
"bookuber_21057","tripadvisor_76775","0.7421052631578947"
"bookuber_20483","tripadvisor_74988","0.7083333333333333"
"bookuber_14714","tripadvisor_23109","0.7999999999999999"
"bookuber_18164","tripadvisor_94180","0.7999999999999999"
"bookuber_17312","tripadvisor_69978","0.9999999999999999"
"bookuber_16975","tripadvisor_70688","0.72"
"bookuber_15742","tripadvisor_53291","0.9999999999999999"
"bookuber_19249","tripadvisor_79464","0.7869565217391304"
"bookuber_3492","tripadvisor_18026","0.75"
"bookuber_20456","tripadvisor_50435","0.9999999999999999"
"bookuber_15621","tripadvisor_50627","0.7222222222222221"
"bookuber_22003","tripadvisor_5034","0.73"
"bookuber_15587","tripadvisor_80204","0.7421052631578947"
"bookuber_1807","tripadvisor_74279","0.7"
"bookuber_18183","tripadvisor_5028","0.7999999999999999"
"bookuber_20501","tripadvisor_5182","0.7999999999999999"
"bookuber_1143","tripadvisor_76266","0.8249999999999998"
"bookuber_22052","tripadvisor_53806","0.9222222222222222"
"bookuber_24676","tripadvisor_70111","0.9999999999999999"
"bookuber_20176","tripadvisor_4691","0.7999999999999999"
"bookuber_22052","tripadvisor_53807","0.9222222222222222"
"bookuber_23540","tripadvisor_82195","0.7454545454545455"
"bookuber_14849","tripadvisor_27934","0.7"
"bookuber_18456","tripadvisor_71606","0.9999999999999999"
"bookuber_1598","tripadvisor_78229","0.7"
"bookuber_18408","tripadvisor_74070","0.809090909090909"
"bookuber_25325","tripadvisor_71708","0.72"
"bookuber_21061","tripadvisor_59403","0.9999999999999999"
"bookuber_1143","tripadvisor_79760","0.7812499999999999"
"bookuber_19447","tripadvisor_70808","0.809090909090909"
"bookuber_25531","tripadvisor_12094","0.7999999999999999"
"bookuber_15358","tripadvisor_78082","0.7666666666666667"
"bookuber_22636","tripadvisor_71510","0.7"
"bookuber_25514","tripadvisor_70697","0.9562499999999999"
"bookuber_23540","tripadvisor_78152","0.7454545454545455"
"bookuber_25678","tripadvisor_71874","0.7666666666666667"
"bookuber_20256","tripadvisor_70124","0.9999999999999999"
"bookuber_15779","tripadvisor_81202","0.711764705882353"
"bookuber_17029","tripadvisor_7058","0.7999999999999999"
"bookuber_22112","tripadvisor_72284","0.72"
"bookuber_14830","tripadvisor_5695","0.7999999999999999"
"bookuber_23779","tripadvisor_70378","0.9999999999999999"
