id_x,id_y,matches,corner cases,
bookuber_19467,Trip_advisor_51809,TRUE,3+,
bookuber_23958,Trip_advisor_70302,TRUE,3+,
bookuber_6386,Trip_advisor_60464,FALSE,3-,
bookuber_18498,Trip_advisor_70918,FALSE,3-,
bookuber_16720,Trip_advisor_28591,TRUE,3+,
bookuber_21667,Trip_advisor_27537,TRUE,3+,
bookuber_23669,Trip_advisor_6055,TRUE,3+,
bookuber_16018,Trip_advisor_27845,FALSE,3-,
bookuber_24236,Trip_advisor_58326,TRUE,3+,
bookuber_18519,Trip_advisor_13900,TRUE,3+,
bookuber_14847,Trip_advisor_13900,TRUE,3+,
bookuber_5743,Trip_advisor_74049,TRUE,3+,
bookuber_18239,Trip_advisor_51809,TRUE,3+,
bookuber_9409,Trip_advisor_71813,TRUE,3+,
bookuber_17213,Trip_advisor_27845,FALSE,3-,
bookuber_3590,Trip_advisor_51438,TRUE,3+,
bookuber_22486,Trip_advisor_58467,TRUE,3+,
bookuber_19777,Trip_advisor_27600,FALSE,3-,
bookuber_3609,Trip_advisor_74649,FALSE,3-,
bookuber_12917,Trip_advisor_70739,TRUE,3+,
bookuber_11975,Trip_advisor_52895,FALSE,3-,
bookuber_19984,Trip_advisor_74875,TRUE,3+,
bookuber_15937,Trip_advisor_75179,TRUE,3+,
bookuber_22977,Trip_advisor_27537,TRUE,3+,
bookuber_18250,Trip_advisor_13824,TRUE,3+,
bookuber_24282,Trip_advisor_2952,TRUE,3+,
bookuber_25208,Trip_advisor_60464,FALSE,3-,
bookuber_21411,Trip_advisor_75179,TRUE,3+,
bookuber_7827,Trip_advisor_19201,FALSE,3-,
bookuber_1406,Trip_advisor_75300,TRUE,3+,
bookuber_10380,Trip_advisor_19358,FALSE,3-,
bookuber_18111,Trip_advisor_71166,TRUE,3+,
bookuber_21565,Trip_advisor_53302,TRUE,3+,
bookuber_25375,Trip_advisor_76659,FALSE,3-,
bookuber_18857,Trip_advisor_2952,TRUE,3+,
bookuber_17326,Trip_advisor_12196,TRUE,3+,
bookuber_20136,Trip_advisor_29558,TRUE,3+,
bookuber_19229,Trip_advisor_27633,TRUE,3+,
bookuber_25531,Trip_advisor_12094,TRUE,3+,
bookuber_10082,Trip_advisor_73309,FALSE,3-,
bookuber_19501,Trip_advisor_72246,TRUE,3+,
bookuber_24829,Trip_advisor_14661,TRUE,3+,
bookuber_23938,Trip_advisor_80772,FALSE,3-,
bookuber_25301,Trip_advisor_6055,TRUE,3+,
bookuber_14892,Trip_advisor_75179,TRUE,3+,
bookuber_23988,Trip_advisor_27581,TRUE,3+,
bookuber_16097,Trip_advisor_27642,TRUE,3+,
bookuber_25326,Trip_advisor_70500,TRUE,3+,
bookuber_10082,Trip_advisor_74792,FALSE,3-,
bookuber_5803,Trip_advisor_81642,TRUE,3+,
bookuber_14880,Trip_advisor_30326,TRUE,3+,
bookuber_21476,Trip_advisor_59168,FALSE,3-,
bookuber_17908,Trip_advisor_59403,FALSE,3-,
bookuber_24304,Trip_advisor_70326,TRUE,3+,
bookuber_15267,Trip_advisor_80772,FALSE,3-,
bookuber_17627,Trip_advisor_58326,TRUE,3+,
bookuber_21476,Trip_advisor_60010,TRUE,3+,
bookuber_25142,Trip_advisor_81973,FALSE,3-,
bookuber_18371,Trip_advisor_11797,TRUE,3+,
bookuber_22278,Trip_advisor_30220,TRUE,3+,
bookuber_16694,Trip_advisor_27871,TRUE,3+,
bookuber_12026,Trip_advisor_70686,FALSE,3-,
bookuber_11731,Trip_advisor_74049,TRUE,3+,
bookuber_16569,Trip_advisor_27581,TRUE,3+,
bookuber_15341,Trip_advisor_72963,TRUE,3+,
bookuber_23310,Trip_advisor_92796,TRUE,3+,duplicates
bookuber_14959,Trip_advisor_92796,TRUE,3+,
bookuber_20805,Trip_advisor_29747,TRUE,3+,
bookuber_17183,Trip_advisor_30326,TRUE,3+,
bookuber_17811,Trip_advisor_79871,FALSE,3-,
bookuber_17411,Trip_advisor_27871,TRUE,3+,
bookuber_15743,Trip_advisor_30220,TRUE,3+,
bookuber_21361,Trip_advisor_30109,TRUE,3+,
bookuber_25087,Trip_advisor_56730,TRUE,3+,
bookuber_15882,Trip_advisor_30261,TRUE,3+,
bookuber_12026,Trip_advisor_73201,TRUE,3+,
bookuber_14896,Trip_advisor_30220,TRUE,3+,
bookuber_21526,Trip_advisor_54426,TRUE,3+,
bookuber_23420,Trip_advisor_70918,FALSE,3-,
bookuber_17595,Trip_advisor_53309,TRUE,3+,
bookuber_18468,Trip_advisor_30261,TRUE,3+,
bookuber_23276,Trip_advisor_54421,TRUE,3+,
bookuber_20513,Trip_advisor_71166,TRUE,3+,
bookuber_15247,Trip_advisor_20175,FALSE,3-,
bookuber_9478,Trip_advisor_6444,TRUE,3+,
bookuber_19934,Trip_advisor_73651,FALSE,3-,
bookuber_18990,Trip_advisor_27485,TRUE,3+,
bookuber_23238,Trip_advisor_20175,FALSE,3-,
bookuber_22969,Trip_advisor_70918,FALSE,3-,
bookuber_24307,Trip_advisor_12019,TRUE,3+,
bookuber_25315,Trip_advisor_60010,FALSE,3-,
bookuber_14821,Trip_advisor_27485,TRUE,3+,
bookuber_17223,Trip_advisor_27485,TRUE,3+,
bookuber_6552,Trip_advisor_74792,FALSE,3-,
bookuber_23970,Trip_advisor_73062,FALSE,3-,
bookuber_16962,Trip_advisor_30254,TRUE,3+,
bookuber_4067,Trip_advisor_60464,TRUE,3+,
bookuber_15149,Trip_advisor_12249,TRUE,3+,
bookuber_15149,Trip_advisor_12297,TRUE,3+,
bookuber_16232,Trip_advisor_57440,FALSE,3-,
bookuber_19447,Trip_advisor_70808,TRUE,3+,
bookuber_16285,Trip_advisor_73645,FALSE,3-,
bookuber_22566,Trip_advisor_11913,TRUE,3+,
bookuber_1044,Trip_advisor_75439,TRUE,3+,
bookuber_24,Trip_advisor_78052,FALSE,3-,
bookuber_19899,Trip_advisor_73062,FALSE,3-,
bookuber_15053,Trip_advisor_50607,TRUE,3+,
bookuber_15918,Trip_advisor_59196,TRUE,3+,
bookuber_21777,Trip_advisor_73651,FALSE,3-,
bookuber_23175,Trip_advisor_59168,FALSE,3-,
bookuber_12026,Trip_advisor_78790,TRUE,3+,difficult
bookuber_17226,Trip_advisor_27544,TRUE,3+,
bookuber_22232,Trip_advisor_11797,TRUE,3+,
bookuber_20954,Trip_advisor_74112,FALSE,3-,
bookuber_23175,Trip_advisor_60010,TRUE,3+,
bookuber_15049,Trip_advisor_28476,TRUE,3+,
bookuber_17163,Trip_advisor_51809,TRUE,3+,
bookuber_15111,Trip_advisor_56730,TRUE,3+,
bookuber_23865,Trip_advisor_27642,TRUE,3+,
bookuber_19798,Trip_advisor_79871,FALSE,3-,
bookuber_6552,Trip_advisor_73309,FALSE,3-,
bookuber_1324,Trip_advisor_57876,FALSE,3-,
bookuber_18253,Trip_advisor_77456,TRUE,3+,
bookuber_25315,Trip_advisor_59168,TRUE,3+,
bookuber_16190,Trip_advisor_14661,TRUE,3+,
bookuber_15712,Trip_advisor_28591,TRUE,3+,
bookuber_396,Trip_advisor_56164,TRUE,3+,duplicates
bookuber_24840,Trip_advisor_59168,TRUE,3+,
bookuber_21627,Trip_advisor_27919,TRUE,3+,
bookuber_24840,Trip_advisor_60010,FALSE,3-,
bookuber_25365,Trip_advisor_50607,TRUE,3+,
bookuber_21354,Trip_advisor_28479,TRUE,3+,
bookuber_14276,Trip_advisor_53710,FALSE,3-,
bookuber_20006,Trip_advisor_28476,TRUE,3+,
bookuber_1324,Trip_advisor_56064,TRUE,3+,
bookuber_6869,Trip_advisor_106,TRUE,,
bookuber_9242,Trip_advisor_111,TRUE,,
bookuber_2214,Trip_advisor_567,TRUE,,
bookuber_8797,Trip_advisor_570,TRUE,,
bookuber_24996,Trip_advisor_1054,TRUE,,
bookuber_4322,Trip_advisor_1558,TRUE,,
bookuber_4974,Trip_advisor_1697,TRUE,,
bookuber_20176,Trip_advisor_4691,TRUE,,
bookuber_24212,Trip_advisor_4691,TRUE,,
bookuber_16532,Trip_advisor_4699,TRUE,,
bookuber_24457,Trip_advisor_4699,TRUE,,
bookuber_19892,Trip_advisor_4793,TRUE,,
bookuber_20002,Trip_advisor_4907,TRUE,,
bookuber_16075,Trip_advisor_4933,TRUE,,
bookuber_15735,Trip_advisor_4964,TRUE,,
bookuber_18183,Trip_advisor_5028,TRUE,,
bookuber_24541,Trip_advisor_5108,TRUE,,
bookuber_20501,Trip_advisor_5182,TRUE,,
bookuber_21106,Trip_advisor_5182,TRUE,,
bookuber_18407,Trip_advisor_5314,TRUE,,
bookuber_24064,Trip_advisor_5314,TRUE,,
bookuber_17474,Trip_advisor_5383,TRUE,,
bookuber_19734,Trip_advisor_5383,TRUE,,
bookuber_17193,Trip_advisor_5409,TRUE,,
bookuber_18182,Trip_advisor_5409,TRUE,,
bookuber_15552,Trip_advisor_5494,TRUE,,
bookuber_24884,Trip_advisor_5500,TRUE,,
bookuber_14830,Trip_advisor_5695,TRUE,,
bookuber_16960,Trip_advisor_6092,TRUE,,
bookuber_17596,Trip_advisor_6092,TRUE,,
bookuber_23922,Trip_advisor_6092,TRUE,,
bookuber_20637,Trip_advisor_6553,TRUE,,
bookuber_17029,Trip_advisor_7058,TRUE,,
bookuber_20426,Trip_advisor_7125,TRUE,,
bookuber_15357,Trip_advisor_7148,TRUE,,
bookuber_16982,Trip_advisor_7148,TRUE,,
bookuber_24615,Trip_advisor_7369,TRUE,,
bookuber_22180,Trip_advisor_7928,TRUE,,
bookuber_20540,Trip_advisor_8377,TRUE,,
bookuber_23404,Trip_advisor_11823,TRUE,,
bookuber_22028,Trip_advisor_11831,TRUE,,
bookuber_18028,Trip_advisor_11869,TRUE,,
bookuber_25125,Trip_advisor_11869,TRUE,,
bookuber_16175,Trip_advisor_11873,TRUE,,
bookuber_18529,Trip_advisor_11958,TRUE,,
bookuber_22822,Trip_advisor_12167,TRUE,,
bookuber_17259,Trip_advisor_12201,TRUE,,
bookuber_17903,Trip_advisor_12201,TRUE,,
bookuber_25426,Trip_advisor_12201,TRUE,,
bookuber_15092,Trip_advisor_12255,TRUE,,
bookuber_19891,Trip_advisor_12255,TRUE,,
bookuber_20355,Trip_advisor_12418,TRUE,,
bookuber_25496,Trip_advisor_12418,TRUE,,
bookuber_21878,Trip_advisor_12721,TRUE,,
bookuber_20250,Trip_advisor_13614,TRUE,,
bookuber_20939,Trip_advisor_13828,TRUE,,
bookuber_14021,Trip_advisor_17655,TRUE,,
bookuber_19574,Trip_advisor_25990,TRUE,,
bookuber_6032,Trip_advisor_26004,TRUE,,
bookuber_4542,Trip_advisor_26179,TRUE,,
bookuber_7069,Trip_advisor_26217,TRUE,,
bookuber_3855,Trip_advisor_26397,TRUE,,
bookuber_13391,Trip_advisor_26523,TRUE,,
bookuber_24698,Trip_advisor_26651,TRUE,,
bookuber_25334,Trip_advisor_26651,TRUE,,
bookuber_2085,Trip_advisor_26813,TRUE,,
bookuber_7657,Trip_advisor_26845,TRUE,,
bookuber_2595,Trip_advisor_27285,TRUE,,
bookuber_13392,Trip_advisor_27232,TRUE,,
bookuber_5432,Trip_advisor_27336,TRUE,,
bookuber_15897,Trip_advisor_27495,TRUE,,
bookuber_23659,Trip_advisor_27495,TRUE,,
bookuber_23939,Trip_advisor_27495,TRUE,,
bookuber_19777,Trip_advisor_27551,TRUE,,
bookuber_19628,Trip_advisor_27554,TRUE,,
bookuber_25619,Trip_advisor_27554,TRUE,,
bookuber_21847,Trip_advisor_27648,TRUE,,
bookuber_18960,Trip_advisor_27683,TRUE,,
bookuber_21908,Trip_advisor_27683,TRUE,,
bookuber_19822,Trip_advisor_27729,TRUE,,
bookuber_20202,Trip_advisor_27747,TRUE,,
bookuber_20999,Trip_advisor_27747,TRUE,,
bookuber_18780,Trip_advisor_27799,TRUE,,
bookuber_19000,Trip_advisor_27860,TRUE,,
bookuber_20774,Trip_advisor_27860,TRUE,,
bookuber_17626,Trip_advisor_28018,TRUE,,
bookuber_20569,Trip_advisor_28172,TRUE,,
bookuber_24743,Trip_advisor_28172,TRUE,,
bookuber_25642,Trip_advisor_28172,TRUE,,
bookuber_24196,Trip_advisor_28463,TRUE,,
bookuber_16868,Trip_advisor_28793,TRUE,,
bookuber_20557,Trip_advisor_28793,TRUE,,
bookuber_15429,Trip_advisor_28799,TRUE,,
bookuber_19900,Trip_advisor_28799,TRUE,,
bookuber_20085,Trip_advisor_28799,TRUE,,
bookuber_15882,Trip_advisor_30310,TRUE,,
bookuber_18468,Trip_advisor_30310,TRUE,,
bookuber_25423,Trip_advisor_35698,TRUE,,
bookuber_18134,Trip_advisor_35770,TRUE,,
bookuber_21729,Trip_advisor_35778,TRUE,,
bookuber_23043,Trip_advisor_35778,TRUE,,
bookuber_24126,Trip_advisor_35778,TRUE,,
bookuber_16884,Trip_advisor_35814,TRUE,,
bookuber_19338,Trip_advisor_35833,TRUE,,
bookuber_21756,Trip_advisor_35833,TRUE,,
bookuber_18372,Trip_advisor_36049,TRUE,,
bookuber_20027,Trip_advisor_36049,TRUE,,
bookuber_21258,Trip_advisor_36049,TRUE,,
bookuber_22483,Trip_advisor_36049,TRUE,,
bookuber_24474,Trip_advisor_36108,TRUE,,
bookuber_7658,Trip_advisor_36143,TRUE,,
bookuber_18083,Trip_advisor_36154,TRUE,,
bookuber_22127,Trip_advisor_36154,TRUE,,
bookuber_24960,Trip_advisor_36154,TRUE,,
bookuber_16750,Trip_advisor_36175,TRUE,,
bookuber_18307,Trip_advisor_36175,TRUE,,
bookuber_18945,Trip_advisor_36213,TRUE,,
bookuber_21145,Trip_advisor_36213,TRUE,,
bookuber_24696,Trip_advisor_36213,TRUE,,
bookuber_4447,Trip_advisor_36242,TRUE,,
bookuber_17343,Trip_advisor_36361,TRUE,,
bookuber_17874,Trip_advisor_36361,TRUE,,
bookuber_24322,Trip_advisor_36361,TRUE,,
bookuber_8124,Trip_advisor_36392,TRUE,,
bookuber_19775,Trip_advisor_36443,TRUE,,
bookuber_18942,Trip_advisor_36521,TRUE,,
bookuber_22463,Trip_advisor_36598,TRUE,,
bookuber_25368,Trip_advisor_36606,TRUE,,
bookuber_7380,Trip_advisor_36663,TRUE,,
bookuber_11759,Trip_advisor_36782,TRUE,,
bookuber_23984,Trip_advisor_36805,TRUE,,
bookuber_24379,Trip_advisor_36805,TRUE,,
bookuber_16197,Trip_advisor_36912,TRUE,,
bookuber_5047,Trip_advisor_36970,TRUE,,
bookuber_15951,Trip_advisor_37209,TRUE,,
bookuber_23339,Trip_advisor_37299,TRUE,,
bookuber_23647,Trip_advisor_37423,TRUE,,
bookuber_22063,Trip_advisor_37461,TRUE,,
bookuber_1903,Trip_advisor_37463,TRUE,,
bookuber_16335,Trip_advisor_37663,TRUE,,
bookuber_24244,Trip_advisor_37663,TRUE,,
bookuber_24303,Trip_advisor_37663,TRUE,,
bookuber_9139,Trip_advisor_37881,TRUE,,
bookuber_21208,Trip_advisor_37906,TRUE,,
bookuber_18288,Trip_advisor_37951,TRUE,,
bookuber_21171,Trip_advisor_37951,TRUE,,
bookuber_15801,Trip_advisor_37975,TRUE,,
bookuber_23619,Trip_advisor_37975,TRUE,,
bookuber_9482,Trip_advisor_38427,TRUE,,
bookuber_3507,Trip_advisor_38513,TRUE,,
bookuber_3902,Trip_advisor_38518,TRUE,,
bookuber_8956,Trip_advisor_38518,TRUE,,
bookuber_12794,Trip_advisor_43732,TRUE,,
bookuber_6571,Trip_advisor_38660,TRUE,,
bookuber_12663,Trip_advisor_39206,TRUE,,
bookuber_11347,Trip_advisor_39831,TRUE,,
bookuber_21003,Trip_advisor_39864,TRUE,,
bookuber_11123,Trip_advisor_40547,TRUE,,
bookuber_1327,Trip_advisor_46895,TRUE,,
bookuber_21156,Trip_advisor_40965,TRUE,,
bookuber_1575,Trip_advisor_41465,TRUE,,
bookuber_25790,Trip_advisor_42406,TRUE,,
bookuber_22625,Trip_advisor_42789,TRUE,,
bookuber_23067,Trip_advisor_44146,TRUE,,
bookuber_6482,Trip_advisor_48094,TRUE,,
bookuber_11552,Trip_advisor_49035,TRUE,,
bookuber_11897,Trip_advisor_44647,TRUE,,
bookuber_5123,Trip_advisor_49163,TRUE,,
bookuber_16125,Trip_advisor_50384,TRUE,,
bookuber_15303,Trip_advisor_50396,TRUE,,
bookuber_20456,Trip_advisor_50435,TRUE,,
bookuber_19750,Trip_advisor_50444,TRUE,,
bookuber_22877,Trip_advisor_50445,TRUE,,
bookuber_24495,Trip_advisor_53665,TRUE,,
bookuber_24468,Trip_advisor_53748,TRUE,,
bookuber_15052,Trip_advisor_53900,TRUE,,
bookuber_24426,Trip_advisor_53917,TRUE,,
bookuber_18660,Trip_advisor_53918,TRUE,,
bookuber_18474,Trip_advisor_53976,TRUE,,
bookuber_23233,Trip_advisor_54092,TRUE,,
bookuber_25208,Trip_advisor_54247,TRUE,,
bookuber_19818,Trip_advisor_54375,TRUE,,
bookuber_19549,Trip_advisor_54450,TRUE,,
bookuber_16702,Trip_advisor_70911,TRUE,,
bookuber_19030,Trip_advisor_70916,TRUE,,
bookuber_19525,Trip_advisor_70923,TRUE,,
bookuber_23649,Trip_advisor_70928,TRUE,,
bookuber_19535,Trip_advisor_70941,TRUE,,
bookuber_14715,Trip_advisor_78907,TRUE,,
bookuber_17765,Trip_advisor_79747,TRUE,,
bookuber_21385,Trip_advisor_80097,TRUE,,
bookuber_24134,Trip_advisor_80287,TRUE,,
bookuber_19302,Trip_advisor_80511,TRUE,,
bookuber_20247,Trip_advisor_92441,TRUE,,
bookuber_21979,Trip_advisor_92546,TRUE,,
bookuber_17906,Trip_advisor_92603,TRUE,,
bookuber_19661,Trip_advisor_92639,TRUE,,
bookuber_1143,Trip_advisor_75951,TRUE,,
bookuber_1864,Trip_advisor_76688,TRUE,,
bookuber_19492,Trip_advisor_76717,TRUE,,
bookuber_22548,Trip_advisor_72802,FALSE,,
bookuber_23936,Trip_advisor_72802,FALSE,,
bookuber_15458,Trip_advisor_71810,FALSE,,
