id_x,id_y,matches,corner cases,
bookuber_21897,Trip_advisor_71810,FALSE,,
bookuber_11903,Trip_advisor_44878,FALSE,,
bookuber_11903,Trip_advisor_45721,FALSE,,
bookuber_13605,Trip_advisor_44878,FALSE,,
bookuber_13605,Trip_advisor_45721,FALSE,,
bookuber_9517,Trip_advisor_92216,FALSE,,
bookuber_6571,Trip_advisor_41773,FALSE,,
bookuber_6571,Trip_advisor_45931,FALSE,,
bookuber_11897,Trip_advisor_48414,FALSE,,
bookuber_16160,Trip_advisor_92084,FALSE,,
bookuber_17110,Trip_advisor_92084,FALSE,,
bookuber_17344,Trip_advisor_92084,FALSE,,
bookuber_23682,Trip_advisor_92084,FALSE,,
bookuber_7797,Trip_advisor_27378,FALSE,,
bookuber_18429,Trip_advisor_35886,FALSE,,
bookuber_21412,Trip_advisor_35886,FALSE,,
bookuber_11123,Trip_advisor_40819,FALSE,,
bookuber_11123,Trip_advisor_41120,FALSE,,
bookuber_11123,Trip_advisor_41148,FALSE,,
bookuber_11123,Trip_advisor_44546,FALSE,,
bookuber_11123,Trip_advisor_44562,FALSE,,
bookuber_11123,Trip_advisor_45116,FALSE,,
bookuber_11123,Trip_advisor_45995,FALSE,,
bookuber_11123,Trip_advisor_46895,FALSE,,
bookuber_11123,Trip_advisor_47791,FALSE,,
bookuber_11123,Trip_advisor_47827,FALSE,,
bookuber_11123,Trip_advisor_48545,FALSE,,
bookuber_1327,Trip_advisor_40547,FALSE,,
bookuber_1327,Trip_advisor_40819,FALSE,,
bookuber_1327,Trip_advisor_41120,FALSE,,
bookuber_1327,Trip_advisor_41148,FALSE,,
bookuber_1327,Trip_advisor_44546,FALSE,,
bookuber_1327,Trip_advisor_44562,FALSE,,
bookuber_1327,Trip_advisor_45116,FALSE,,
bookuber_1327,Trip_advisor_45995,FALSE,,
bookuber_1327,Trip_advisor_47791,FALSE,,
bookuber_1327,Trip_advisor_47827,FALSE,,
bookuber_1327,Trip_advisor_48545,FALSE,,
bookuber_6402,Trip_advisor_40547,FALSE,,
bookuber_6402,Trip_advisor_40819,FALSE,,
bookuber_6402,Trip_advisor_41120,FALSE,,
bookuber_6402,Trip_advisor_41148,FALSE,,
bookuber_6402,Trip_advisor_44546,FALSE,,
bookuber_6402,Trip_advisor_44562,FALSE,,
bookuber_6402,Trip_advisor_45116,FALSE,,
bookuber_6402,Trip_advisor_45995,FALSE,,
bookuber_6402,Trip_advisor_46895,FALSE,,
bookuber_6402,Trip_advisor_47791,FALSE,,
bookuber_6402,Trip_advisor_47827,FALSE,,
bookuber_6402,Trip_advisor_48545,FALSE,,
bookuber_3,Trip_advisor_26915,FALSE,,
bookuber_3,Trip_advisor_27182,FALSE,,
bookuber_8327,Trip_advisor_26915,FALSE,,
bookuber_8327,Trip_advisor_27182,FALSE,,
bookuber_17945,Trip_advisor_74361,FALSE,,
bookuber_19938,Trip_advisor_76028,FALSE,,
bookuber_25065,Trip_advisor_74361,FALSE,,
bookuber_17955,Trip_advisor_70455,FALSE,,
bookuber_4017,Trip_advisor_39861,FALSE,,
bookuber_15783,Trip_advisor_5906,FALSE,,
bookuber_2595,Trip_advisor_26880,FALSE,,
bookuber_2595,Trip_advisor_27455,FALSE,,
bookuber_1513,Trip_advisor_40241,FALSE,,
bookuber_16038,Trip_advisor_92183,FALSE,,
bookuber_22913,Trip_advisor_92183,FALSE,,
bookuber_16616,Trip_advisor_37007,FALSE,,
bookuber_16998,Trip_advisor_36991,FALSE,,
bookuber_11552,Trip_advisor_44478,FALSE,,
bookuber_11552,Trip_advisor_48094,FALSE,,
bookuber_4555,Trip_advisor_44478,FALSE,,
bookuber_4555,Trip_advisor_48094,FALSE,,
bookuber_4555,Trip_advisor_49035,FALSE,,
bookuber_6482,Trip_advisor_44478,FALSE,,
bookuber_6482,Trip_advisor_49035,FALSE,,
bookuber_3934,Trip_advisor_44257,FALSE,,
bookuber_3934,Trip_advisor_45405,FALSE,,
bookuber_3934,Trip_advisor_46252,FALSE,,
bookuber_3934,Trip_advisor_50060,FALSE,,
bookuber_17240,Trip_advisor_43730,FALSE,,
bookuber_24050,Trip_advisor_43730,FALSE,,
bookuber_21415,Trip_advisor_72340,FALSE,,
bookuber_21006,Trip_advisor_74237,FALSE,,
bookuber_11001,Trip_advisor_43540,FALSE,,
bookuber_11001,Trip_advisor_43921,FALSE,,
bookuber_11001,Trip_advisor_45339,FALSE,,
bookuber_11001,Trip_advisor_45365,FALSE,,
bookuber_11001,Trip_advisor_45479,FALSE,,
bookuber_11001,Trip_advisor_45670,FALSE,,
bookuber_11001,Trip_advisor_45856,FALSE,,
bookuber_11001,Trip_advisor_45871,FALSE,,
bookuber_11001,Trip_advisor_45980,FALSE,,
bookuber_11001,Trip_advisor_46219,FALSE,,
bookuber_11001,Trip_advisor_46582,FALSE,,
bookuber_11001,Trip_advisor_46713,FALSE,,
bookuber_11001,Trip_advisor_47004,FALSE,,
bookuber_11001,Trip_advisor_47143,FALSE,,
bookuber_11001,Trip_advisor_47433,FALSE,,
bookuber_11001,Trip_advisor_47500,FALSE,,
bookuber_11001,Trip_advisor_47572,FALSE,,
bookuber_11001,Trip_advisor_47581,FALSE,,
bookuber_11001,Trip_advisor_47699,FALSE,,
bookuber_11001,Trip_advisor_47721,FALSE,,
bookuber_11001,Trip_advisor_47770,FALSE,,
bookuber_11001,Trip_advisor_47867,FALSE,,
bookuber_11001,Trip_advisor_47876,FALSE,,
bookuber_11001,Trip_advisor_47967,FALSE,,
bookuber_11001,Trip_advisor_47969,FALSE,,
bookuber_11001,Trip_advisor_48042,FALSE,,
bookuber_11001,Trip_advisor_48055,FALSE,,
bookuber_11001,Trip_advisor_48198,FALSE,,
bookuber_11001,Trip_advisor_48237,FALSE,,
bookuber_11001,Trip_advisor_48241,FALSE,,
bookuber_11001,Trip_advisor_48289,FALSE,,
bookuber_11001,Trip_advisor_48313,FALSE,,
bookuber_11001,Trip_advisor_48319,FALSE,,
bookuber_11001,Trip_advisor_48352,FALSE,,
bookuber_11001,Trip_advisor_48380,FALSE,,
bookuber_11001,Trip_advisor_48404,FALSE,,
bookuber_11001,Trip_advisor_48419,FALSE,,
bookuber_11001,Trip_advisor_48422,FALSE,,
bookuber_11001,Trip_advisor_48546,FALSE,,
bookuber_11001,Trip_advisor_48637,FALSE,,
bookuber_11001,Trip_advisor_48648,FALSE,,
bookuber_11001,Trip_advisor_48785,FALSE,,
bookuber_11001,Trip_advisor_48788,FALSE,,
bookuber_11001,Trip_advisor_48820,FALSE,,
bookuber_11001,Trip_advisor_48841,FALSE,,
bookuber_11001,Trip_advisor_48865,FALSE,,
bookuber_11001,Trip_advisor_48869,FALSE,,
bookuber_11001,Trip_advisor_48898,FALSE,,
bookuber_11001,Trip_advisor_48906,FALSE,,
bookuber_11001,Trip_advisor_48911,FALSE,,
bookuber_11001,Trip_advisor_48957,FALSE,,
bookuber_11001,Trip_advisor_48989,FALSE,,
bookuber_11001,Trip_advisor_49034,FALSE,,
bookuber_11001,Trip_advisor_49093,FALSE,,
bookuber_11001,Trip_advisor_49124,FALSE,,
bookuber_11001,Trip_advisor_49132,FALSE,,
bookuber_11001,Trip_advisor_49228,FALSE,,
bookuber_11001,Trip_advisor_49268,FALSE,,
bookuber_11001,Trip_advisor_49274,FALSE,,
bookuber_11001,Trip_advisor_49335,FALSE,,
bookuber_11001,Trip_advisor_49633,FALSE,,
bookuber_11001,Trip_advisor_49636,FALSE,,
bookuber_11001,Trip_advisor_49668,FALSE,,
bookuber_11001,Trip_advisor_49669,FALSE,,
bookuber_11001,Trip_advisor_49672,FALSE,,
bookuber_16971,Trip_advisor_75300,FALSE,,
bookuber_16971,Trip_advisor_76089,FALSE,,
bookuber_16984,Trip_advisor_75300,FALSE,,
bookuber_16984,Trip_advisor_76089,FALSE,,
bookuber_22834,Trip_advisor_76009,FALSE,,
bookuber_21797,Trip_advisor_73688,FALSE,,
bookuber_21797,Trip_advisor_82324,FALSE,,
bookuber_17816,Trip_advisor_77994,FALSE,,
bookuber_17816,Trip_advisor_78843,FALSE,,
bookuber_17816,Trip_advisor_80143,FALSE,,
bookuber_17816,Trip_advisor_80166,FALSE,,
bookuber_17816,Trip_advisor_81263,FALSE,,
bookuber_22746,Trip_advisor_77994,FALSE,,
bookuber_22746,Trip_advisor_78843,FALSE,,
bookuber_22746,Trip_advisor_80143,FALSE,,
bookuber_22746,Trip_advisor_80166,FALSE,,
bookuber_22746,Trip_advisor_81263,FALSE,,
bookuber_21158,Trip_advisor_80072,FALSE,,
bookuber_15089,Trip_advisor_92619,FALSE,,
bookuber_15460,Trip_advisor_92619,FALSE,,
bookuber_18465,Trip_advisor_92619,FALSE,,
bookuber_15981,Trip_advisor_93437,FALSE,,
bookuber_25128,Trip_advisor_93437,FALSE,,
bookuber_23800,Trip_advisor_56541,FALSE,,
bookuber_17811,Trip_advisor_74552,FALSE,,
bookuber_19798,Trip_advisor_74552,FALSE,,
bookuber_22442,Trip_advisor_70971,FALSE,,
bookuber_3609,Trip_advisor_74380,FALSE,,
bookuber_3609,Trip_advisor_81376,FALSE,,
bookuber_23551,Trip_advisor_72874,FALSE,,
bookuber_23915,Trip_advisor_72874,FALSE,,
bookuber_20885,Trip_advisor_70585,FALSE,,
bookuber_23080,Trip_advisor_70585,FALSE,,
bookuber_22354,Trip_advisor_5059,FALSE,,
bookuber_22607,Trip_advisor_5059,FALSE,,
bookuber_7380,Trip_advisor_44980,FALSE,,
bookuber_15855,Trip_advisor_74450,FALSE,,
bookuber_20271,Trip_advisor_74450,FALSE,,
bookuber_24674,Trip_advisor_16161,FALSE,,
bookuber_22118,Trip_advisor_36025,FALSE,,
bookuber_1324,Trip_advisor_56894,FALSE,,
bookuber_1324,Trip_advisor_57019,FALSE,,
bookuber_1324,Trip_advisor_57894,FALSE,,
bookuber_1324,Trip_advisor_58086,FALSE,,
bookuber_1324,Trip_advisor_58087,FALSE,,
bookuber_1324,Trip_advisor_58117,FALSE,,
bookuber_1324,Trip_advisor_58288,FALSE,,
bookuber_1324,Trip_advisor_58420,FALSE,,
bookuber_1324,Trip_advisor_58443,FALSE,,
bookuber_1324,Trip_advisor_58517,FALSE,,
bookuber_1324,Trip_advisor_58689,FALSE,,
bookuber_1324,Trip_advisor_58730,FALSE,,
bookuber_1324,Trip_advisor_58733,FALSE,,
bookuber_1324,Trip_advisor_59118,FALSE,,
bookuber_1324,Trip_advisor_59214,FALSE,,
bookuber_1324,Trip_advisor_59302,FALSE,,
bookuber_1324,Trip_advisor_59324,FALSE,,
bookuber_1324,Trip_advisor_59801,FALSE,,
bookuber_1324,Trip_advisor_59818,FALSE,,
bookuber_1324,Trip_advisor_60096,FALSE,,
bookuber_1324,Trip_advisor_60150,FALSE,,
bookuber_4218,Trip_advisor_41924,FALSE,,
bookuber_4218,Trip_advisor_43867,FALSE,,
bookuber_4218,Trip_advisor_44348,FALSE,,
bookuber_4218,Trip_advisor_45713,FALSE,,
bookuber_4218,Trip_advisor_46303,FALSE,,
bookuber_4218,Trip_advisor_46360,FALSE,,
bookuber_4218,Trip_advisor_46452,FALSE,,
bookuber_4218,Trip_advisor_46482,FALSE,,
bookuber_4218,Trip_advisor_46725,FALSE,,
bookuber_4218,Trip_advisor_46900,FALSE,,
bookuber_4218,Trip_advisor_47052,FALSE,,
bookuber_4218,Trip_advisor_47093,FALSE,,
bookuber_4218,Trip_advisor_47204,FALSE,,
bookuber_4218,Trip_advisor_47236,FALSE,,
bookuber_4218,Trip_advisor_47273,FALSE,,
bookuber_4218,Trip_advisor_47286,FALSE,,
bookuber_4218,Trip_advisor_47294,FALSE,,
bookuber_4218,Trip_advisor_47438,FALSE,,
bookuber_4218,Trip_advisor_47652,FALSE,,
bookuber_4218,Trip_advisor_47662,FALSE,,
bookuber_4218,Trip_advisor_47734,FALSE,,
bookuber_4218,Trip_advisor_47809,FALSE,,
bookuber_4218,Trip_advisor_47817,FALSE,,
bookuber_4218,Trip_advisor_47837,FALSE,,
bookuber_4218,Trip_advisor_47933,FALSE,,
bookuber_4218,Trip_advisor_48101,FALSE,,
bookuber_4218,Trip_advisor_48110,FALSE,,
bookuber_4218,Trip_advisor_48172,FALSE,,
bookuber_4218,Trip_advisor_48469,FALSE,,
bookuber_4218,Trip_advisor_48738,FALSE,,
bookuber_4218,Trip_advisor_48759,FALSE,,
bookuber_4218,Trip_advisor_48760,FALSE,,
bookuber_4218,Trip_advisor_48873,FALSE,,
bookuber_4218,Trip_advisor_48974,FALSE,,
bookuber_4218,Trip_advisor_49883,FALSE,,
bookuber_4731,Trip_advisor_56064,FALSE,,
bookuber_4731,Trip_advisor_56894,FALSE,,
bookuber_4731,Trip_advisor_57019,FALSE,,
bookuber_4731,Trip_advisor_57876,FALSE,,
bookuber_4731,Trip_advisor_57894,FALSE,,
bookuber_4731,Trip_advisor_58086,FALSE,,
bookuber_4731,Trip_advisor_58087,FALSE,,
bookuber_4731,Trip_advisor_58117,FALSE,,
bookuber_4731,Trip_advisor_58288,FALSE,,
bookuber_4731,Trip_advisor_58420,FALSE,,
bookuber_4731,Trip_advisor_58443,FALSE,,
bookuber_4731,Trip_advisor_58517,FALSE,,
bookuber_4731,Trip_advisor_58689,FALSE,,
bookuber_4731,Trip_advisor_58730,FALSE,,
bookuber_4731,Trip_advisor_58733,FALSE,,
bookuber_4731,Trip_advisor_59118,FALSE,,
bookuber_4731,Trip_advisor_59214,FALSE,,
bookuber_4731,Trip_advisor_59302,FALSE,,
bookuber_4731,Trip_advisor_59324,FALSE,,
bookuber_4731,Trip_advisor_59801,FALSE,,
bookuber_4731,Trip_advisor_59818,FALSE,,
bookuber_4731,Trip_advisor_60096,FALSE,,
bookuber_4731,Trip_advisor_60150,FALSE,,
bookuber_17889,Trip_advisor_87051,FALSE,,
bookuber_18570,Trip_advisor_92182,FALSE,,
bookuber_18531,Trip_advisor_91960,FALSE,,
bookuber_11834,Trip_advisor_46059,FALSE,,
bookuber_13455,Trip_advisor_46059,FALSE,,
bookuber_1493,Trip_advisor_46059,FALSE,,
bookuber_16758,Trip_advisor_72789,FALSE,,
bookuber_21095,Trip_advisor_74027,FALSE,,
bookuber_24035,Trip_advisor_74027,FALSE,,
bookuber_7190,Trip_advisor_41367,FALSE,,
bookuber_9673,Trip_advisor_41367,FALSE,,
bookuber_17708,Trip_advisor_80712,FALSE,,
bookuber_18789,Trip_advisor_80712,FALSE,,
bookuber_18060,Trip_advisor_37812,FALSE,,
bookuber_21869,Trip_advisor_37812,FALSE,,
bookuber_18119,Trip_advisor_70165,FALSE,,
bookuber_24386,Trip_advisor_70165,FALSE,,
bookuber_11540,Trip_advisor_38890,FALSE,,
bookuber_20890,Trip_advisor_73436,FALSE,,
bookuber_22229,Trip_advisor_73436,FALSE,,
bookuber_4970,Trip_advisor_37068,FALSE,,
bookuber_4970,Trip_advisor_37230,FALSE,,
bookuber_4970,Trip_advisor_37910,FALSE,,
bookuber_4970,Trip_advisor_39561,FALSE,,
bookuber_1038,Trip_advisor_41707,FALSE,,
bookuber_1038,Trip_advisor_41813,FALSE,,
bookuber_1038,Trip_advisor_43050,FALSE,,
bookuber_1038,Trip_advisor_43056,FALSE,,
bookuber_1038,Trip_advisor_43344,FALSE,,
bookuber_1038,Trip_advisor_44031,FALSE,,
bookuber_1038,Trip_advisor_44463,FALSE,,
bookuber_1038,Trip_advisor_44481,FALSE,,
bookuber_1038,Trip_advisor_44605,FALSE,,
bookuber_1038,Trip_advisor_44798,FALSE,,
bookuber_1038,Trip_advisor_44943,FALSE,,
bookuber_1038,Trip_advisor_44957,FALSE,,
bookuber_1038,Trip_advisor_45047,FALSE,,
bookuber_1038,Trip_advisor_45161,FALSE,,
bookuber_1038,Trip_advisor_45219,FALSE,,
bookuber_1038,Trip_advisor_45816,FALSE,,
bookuber_1038,Trip_advisor_45948,FALSE,,
bookuber_1038,Trip_advisor_46103,FALSE,,
bookuber_1038,Trip_advisor_46118,FALSE,,
bookuber_1038,Trip_advisor_46131,FALSE,,
bookuber_1038,Trip_advisor_46378,FALSE,,
bookuber_1038,Trip_advisor_46580,FALSE,,
bookuber_1038,Trip_advisor_46594,FALSE,,
bookuber_1038,Trip_advisor_46734,FALSE,,
bookuber_1038,Trip_advisor_46789,FALSE,,
bookuber_1038,Trip_advisor_47012,FALSE,,
bookuber_1038,Trip_advisor_47343,FALSE,,
bookuber_1038,Trip_advisor_47587,FALSE,,
bookuber_1038,Trip_advisor_47600,FALSE,,
bookuber_1038,Trip_advisor_47609,FALSE,,
bookuber_1038,Trip_advisor_47631,FALSE,,
bookuber_1038,Trip_advisor_47961,FALSE,,
bookuber_1038,Trip_advisor_47970,FALSE,,
bookuber_1038,Trip_advisor_47977,FALSE,,
bookuber_1038,Trip_advisor_47978,FALSE,,
bookuber_1038,Trip_advisor_48007,FALSE,,
bookuber_1038,Trip_advisor_48288,FALSE,,
bookuber_1038,Trip_advisor_48303,FALSE,,
bookuber_1038,Trip_advisor_48447,FALSE,,
bookuber_1038,Trip_advisor_48571,FALSE,,
bookuber_1038,Trip_advisor_48676,FALSE,,
bookuber_1038,Trip_advisor_48882,FALSE,,
bookuber_1038,Trip_advisor_49029,FALSE,,
bookuber_1038,Trip_advisor_49102,FALSE,,
bookuber_1038,Trip_advisor_49181,FALSE,,
bookuber_1038,Trip_advisor_49235,FALSE,,
bookuber_1038,Trip_advisor_49635,FALSE,,
bookuber_1038,Trip_advisor_49643,FALSE,,
bookuber_11120,Trip_advisor_27232,FALSE,,
bookuber_11120,Trip_advisor_27255,FALSE,,
bookuber_11120,Trip_advisor_27278,FALSE,,
