,id_x,id_y,match
513,bookuber_22442,tripadvisor_70971,False
514,bookuber_3609,tripadvisor_74380,False
515,bookuber_3609,tripadvisor_81376,False
516,bookuber_23551,tripadvisor_72874,False
517,bookuber_23915,tripadvisor_72874,False
518,bookuber_20885,tripadvisor_70585,False
519,bookuber_23080,tripadvisor_70585,False
520,bookuber_22354,tripadvisor_5059,False
521,bookuber_22607,tripadvisor_5059,False
522,bookuber_7380,tripadvisor_44980,False
523,bookuber_15855,tripadvisor_74450,False
524,bookuber_20271,tripadvisor_74450,False
525,bookuber_24674,tripadvisor_16161,False
526,bookuber_22118,tripadvisor_36025,False
527,bookuber_1324,tripadvisor_56894,False
528,bookuber_1324,tripadvisor_57019,False
529,bookuber_1324,tripadvisor_57894,False
530,bookuber_1324,tripadvisor_58086,False
531,bookuber_1324,tripadvisor_58087,False
532,bookuber_1324,tripadvisor_58117,False
533,bookuber_1324,tripadvisor_58288,False
534,bookuber_1324,tripadvisor_58420,False
535,bookuber_1324,tripadvisor_58443,False
536,bookuber_1324,tripadvisor_58517,False
537,bookuber_1324,tripadvisor_58689,False
538,bookuber_1324,tripadvisor_58730,False
539,bookuber_1324,tripadvisor_58733,False
540,bookuber_1324,tripadvisor_59118,False
541,bookuber_1324,tripadvisor_59214,False
542,bookuber_1324,tripadvisor_59302,False
543,bookuber_1324,tripadvisor_59324,False
544,bookuber_1324,tripadvisor_59801,False
545,bookuber_1324,tripadvisor_59818,False
546,bookuber_1324,tripadvisor_60096,False
547,bookuber_1324,tripadvisor_60150,False
548,bookuber_4218,tripadvisor_41924,False
549,bookuber_4218,tripadvisor_43867,False
550,bookuber_4218,tripadvisor_44348,False
551,bookuber_4218,tripadvisor_45713,False
552,bookuber_4218,tripadvisor_46303,False
553,bookuber_4218,tripadvisor_46360,False
554,bookuber_4218,tripadvisor_46452,False
555,bookuber_4218,tripadvisor_46482,False
556,bookuber_4218,tripadvisor_46725,False
557,bookuber_4218,tripadvisor_46900,False
558,bookuber_4218,tripadvisor_47052,False
559,bookuber_4218,tripadvisor_47093,False
560,bookuber_4218,tripadvisor_47204,False
561,bookuber_4218,tripadvisor_47236,False
562,bookuber_4218,tripadvisor_47273,False
563,bookuber_4218,tripadvisor_47286,False
564,bookuber_4218,tripadvisor_47294,False
565,bookuber_4218,tripadvisor_47438,False
566,bookuber_4218,tripadvisor_47652,False
567,bookuber_4218,tripadvisor_47662,False
568,bookuber_4218,tripadvisor_47734,False
569,bookuber_4218,tripadvisor_47809,False
570,bookuber_4218,tripadvisor_47817,False
571,bookuber_4218,tripadvisor_47837,False
572,bookuber_4218,tripadvisor_47933,False
573,bookuber_4218,tripadvisor_48101,False
574,bookuber_4218,tripadvisor_48110,False
575,bookuber_4218,tripadvisor_48172,False
576,bookuber_4218,tripadvisor_48469,False
577,bookuber_4218,tripadvisor_48738,False
578,bookuber_4218,tripadvisor_48759,False
579,bookuber_4218,tripadvisor_48760,False
580,bookuber_4218,tripadvisor_48873,False
581,bookuber_4218,tripadvisor_48974,False
582,bookuber_4218,tripadvisor_49883,False
583,bookuber_4731,tripadvisor_56064,False
584,bookuber_4731,tripadvisor_56894,False
585,bookuber_4731,tripadvisor_57019,False
586,bookuber_4731,tripadvisor_57876,False
587,bookuber_4731,tripadvisor_57894,False
588,bookuber_4731,tripadvisor_58086,False
589,bookuber_4731,tripadvisor_58087,False
590,bookuber_4731,tripadvisor_58117,False
591,bookuber_4731,tripadvisor_58288,False
592,bookuber_4731,tripadvisor_58420,False
593,bookuber_4731,tripadvisor_58443,False
594,bookuber_4731,tripadvisor_58517,False
595,bookuber_4731,tripadvisor_58689,False
596,bookuber_4731,tripadvisor_58730,False
597,bookuber_4731,tripadvisor_58733,False
598,bookuber_4731,tripadvisor_59118,False
599,bookuber_4731,tripadvisor_59214,False
600,bookuber_4731,tripadvisor_59302,False
601,bookuber_4731,tripadvisor_59324,False
602,bookuber_4731,tripadvisor_59801,False
603,bookuber_4731,tripadvisor_59818,False
604,bookuber_4731,tripadvisor_60096,False
605,bookuber_4731,tripadvisor_60150,False
606,bookuber_17889,tripadvisor_87051,False
607,bookuber_18570,tripadvisor_92182,False
608,bookuber_18531,tripadvisor_91960,False
609,bookuber_11834,tripadvisor_46059,False
610,bookuber_13455,tripadvisor_46059,False
611,bookuber_1493,tripadvisor_46059,False
612,bookuber_16758,tripadvisor_72789,False
613,bookuber_21095,tripadvisor_74027,False
614,bookuber_24035,tripadvisor_74027,False
615,bookuber_7190,tripadvisor_41367,False
616,bookuber_9673,tripadvisor_41367,False
617,bookuber_17708,tripadvisor_80712,False
618,bookuber_18789,tripadvisor_80712,False
619,bookuber_18060,tripadvisor_37812,False
620,bookuber_21869,tripadvisor_37812,False
621,bookuber_18119,tripadvisor_70165,False
622,bookuber_24386,tripadvisor_70165,False
623,bookuber_11540,tripadvisor_38890,False
624,bookuber_20890,tripadvisor_73436,False
625,bookuber_22229,tripadvisor_73436,False
626,bookuber_4970,tripadvisor_37068,False
627,bookuber_4970,tripadvisor_37230,False
628,bookuber_4970,tripadvisor_37910,False
629,bookuber_4970,tripadvisor_39561,False
630,bookuber_1038,tripadvisor_41707,False
631,bookuber_1038,tripadvisor_41813,False
632,bookuber_1038,tripadvisor_43050,False
633,bookuber_1038,tripadvisor_43056,False
634,bookuber_1038,tripadvisor_43344,False
635,bookuber_1038,tripadvisor_44031,False
636,bookuber_1038,tripadvisor_44463,False
637,bookuber_1038,tripadvisor_44481,False
638,bookuber_1038,tripadvisor_44605,False
639,bookuber_1038,tripadvisor_44798,False
640,bookuber_1038,tripadvisor_44943,False
641,bookuber_1038,tripadvisor_44957,False
642,bookuber_1038,tripadvisor_45047,False
643,bookuber_1038,tripadvisor_45161,False
644,bookuber_1038,tripadvisor_45219,False
645,bookuber_1038,tripadvisor_45816,False
646,bookuber_1038,tripadvisor_45948,False
647,bookuber_1038,tripadvisor_46103,False
648,bookuber_1038,tripadvisor_46118,False
649,bookuber_1038,tripadvisor_46131,False
650,bookuber_1038,tripadvisor_46378,False
651,bookuber_1038,tripadvisor_46580,False
652,bookuber_1038,tripadvisor_46594,False
653,bookuber_1038,tripadvisor_46734,False
654,bookuber_1038,tripadvisor_46789,False
655,bookuber_1038,tripadvisor_47012,False
656,bookuber_1038,tripadvisor_47343,False
657,bookuber_1038,tripadvisor_47587,False
658,bookuber_1038,tripadvisor_47600,False
659,bookuber_1038,tripadvisor_47609,False
660,bookuber_1038,tripadvisor_47631,False
661,bookuber_1038,tripadvisor_47961,False
662,bookuber_1038,tripadvisor_47970,False
663,bookuber_1038,tripadvisor_47977,False
664,bookuber_1038,tripadvisor_47978,False
665,bookuber_1038,tripadvisor_48007,False
666,bookuber_1038,tripadvisor_48288,False
667,bookuber_1038,tripadvisor_48303,False
668,bookuber_1038,tripadvisor_48447,False
669,bookuber_1038,tripadvisor_48571,False
670,bookuber_1038,tripadvisor_48676,False
671,bookuber_1038,tripadvisor_48882,False
672,bookuber_1038,tripadvisor_49029,False
673,bookuber_1038,tripadvisor_49102,False
674,bookuber_1038,tripadvisor_49181,False
675,bookuber_1038,tripadvisor_49235,False
676,bookuber_1038,tripadvisor_49635,False
677,bookuber_1038,tripadvisor_49643,False
678,bookuber_11120,tripadvisor_27232,False
679,bookuber_11120,tripadvisor_27255,False
680,bookuber_11120,tripadvisor_27278,False
681,bookuber_11120,tripadvisor_27290,False
682,bookuber_11120,tripadvisor_27322,False
683,bookuber_11120,tripadvisor_27336,False
684,bookuber_1133,tripadvisor_27232,False
685,bookuber_1133,tripadvisor_27255,False
686,bookuber_1133,tripadvisor_27278,False
687,bookuber_1133,tripadvisor_27290,False
688,bookuber_1133,tripadvisor_27322,False
689,bookuber_1133,tripadvisor_27336,False
690,bookuber_1245,tripadvisor_41707,False
691,bookuber_1245,tripadvisor_41813,False
692,bookuber_1245,tripadvisor_43050,False
693,bookuber_1245,tripadvisor_43056,False
694,bookuber_1245,tripadvisor_43344,False
695,bookuber_1245,tripadvisor_44031,False
696,bookuber_1245,tripadvisor_44463,False
697,bookuber_1245,tripadvisor_44481,False
698,bookuber_1245,tripadvisor_44605,False
699,bookuber_1245,tripadvisor_44798,False
700,bookuber_1245,tripadvisor_44943,False
701,bookuber_1245,tripadvisor_44957,False
702,bookuber_1245,tripadvisor_45047,False
703,bookuber_1245,tripadvisor_45161,False
704,bookuber_1245,tripadvisor_45219,False
705,bookuber_1245,tripadvisor_45816,False
706,bookuber_1245,tripadvisor_45948,False
707,bookuber_1245,tripadvisor_46103,False
708,bookuber_1245,tripadvisor_46118,False
709,bookuber_1245,tripadvisor_46131,False
710,bookuber_1245,tripadvisor_46378,False
711,bookuber_1245,tripadvisor_46580,False
712,bookuber_1245,tripadvisor_46594,False
713,bookuber_1245,tripadvisor_46734,False
714,bookuber_1245,tripadvisor_46789,False
715,bookuber_1245,tripadvisor_47012,False
716,bookuber_1245,tripadvisor_47343,False
717,bookuber_1245,tripadvisor_47587,False
718,bookuber_1245,tripadvisor_47600,False
719,bookuber_1245,tripadvisor_47609,False
720,bookuber_1245,tripadvisor_47631,False
721,bookuber_1245,tripadvisor_47961,False
722,bookuber_1245,tripadvisor_47970,False
723,bookuber_1245,tripadvisor_47977,False
724,bookuber_1245,tripadvisor_47978,False
725,bookuber_1245,tripadvisor_48007,False
726,bookuber_1245,tripadvisor_48288,False
727,bookuber_1245,tripadvisor_48303,False
728,bookuber_1245,tripadvisor_48447,False
729,bookuber_1245,tripadvisor_48571,False
730,bookuber_1245,tripadvisor_48676,False
731,bookuber_1245,tripadvisor_48882,False
732,bookuber_1245,tripadvisor_49029,False
733,bookuber_1245,tripadvisor_49102,False
734,bookuber_1245,tripadvisor_49181,False
735,bookuber_1245,tripadvisor_49235,False
736,bookuber_1245,tripadvisor_49635,False
737,bookuber_8971,tripadvisor_47977,False
738,bookuber_8971,tripadvisor_47978,False
739,bookuber_8971,tripadvisor_48007,False
740,bookuber_8971,tripadvisor_48288,False
741,bookuber_8971,tripadvisor_48303,False
742,bookuber_8971,tripadvisor_48447,False
743,bookuber_8971,tripadvisor_48571,False
744,bookuber_8971,tripadvisor_48676,False
745,bookuber_8971,tripadvisor_48882,False
746,bookuber_8971,tripadvisor_49029,False
747,bookuber_8971,tripadvisor_49102,False
748,bookuber_8971,tripadvisor_49181,False
749,bookuber_8971,tripadvisor_49235,False
750,bookuber_8971,tripadvisor_49635,False
751,bookuber_8971,tripadvisor_49643,False
752,bookuber_921,tripadvisor_27232,False
753,bookuber_921,tripadvisor_27255,False
754,bookuber_921,tripadvisor_27278,False
755,bookuber_921,tripadvisor_27290,False
756,bookuber_921,tripadvisor_27322,False
757,bookuber_921,tripadvisor_27336,False
758,bookuber_9383,tripadvisor_41707,False
759,bookuber_9383,tripadvisor_41813,False
760,bookuber_9383,tripadvisor_43050,False
761,bookuber_9383,tripadvisor_43056,False
762,bookuber_9383,tripadvisor_43344,False
763,bookuber_9383,tripadvisor_44031,False
764,bookuber_9383,tripadvisor_44463,False
765,bookuber_9383,tripadvisor_44481,False
766,bookuber_9383,tripadvisor_44605,False
767,bookuber_9383,tripadvisor_44798,False
768,bookuber_9383,tripadvisor_44943,False
769,bookuber_9383,tripadvisor_44957,False
770,bookuber_9383,tripadvisor_45047,False
771,bookuber_9383,tripadvisor_45161,False
772,bookuber_9383,tripadvisor_45219,False
773,bookuber_9383,tripadvisor_45816,False
774,bookuber_9383,tripadvisor_45948,False
775,bookuber_9383,tripadvisor_46103,False
776,bookuber_9383,tripadvisor_46118,False
777,bookuber_9383,tripadvisor_46131,False
778,bookuber_9383,tripadvisor_46378,False
779,bookuber_9383,tripadvisor_46580,False
780,bookuber_9383,tripadvisor_46594,False
781,bookuber_9383,tripadvisor_46734,False
782,bookuber_9383,tripadvisor_46789,False
783,bookuber_9383,tripadvisor_47012,False
784,bookuber_9383,tripadvisor_47343,False
785,bookuber_9383,tripadvisor_47587,False
786,bookuber_9383,tripadvisor_47600,False
787,bookuber_9383,tripadvisor_47609,False
788,bookuber_9383,tripadvisor_47631,False
789,bookuber_9383,tripadvisor_47961,False
790,bookuber_9383,tripadvisor_47970,False
791,bookuber_9383,tripadvisor_47977,False
792,bookuber_9383,tripadvisor_47978,False
793,bookuber_9383,tripadvisor_48007,False
794,bookuber_9383,tripadvisor_48288,False
795,bookuber_9383,tripadvisor_48303,False
796,bookuber_9383,tripadvisor_48447,False
797,bookuber_9383,tripadvisor_48571,False
798,bookuber_9383,tripadvisor_48676,False
799,bookuber_9383,tripadvisor_48882,False
800,bookuber_9383,tripadvisor_49029,False
801,bookuber_9383,tripadvisor_49102,False
802,bookuber_9383,tripadvisor_49181,False
803,bookuber_9383,tripadvisor_49235,False
804,bookuber_9383,tripadvisor_49635,False
805,bookuber_9383,tripadvisor_49643,False
806,bookuber_78,tripadvisor_40813,False
807,bookuber_18396,tripadvisor_38860,False
808,bookuber_18396,tripadvisor_38983,False
809,bookuber_18396,tripadvisor_44939,False
810,bookuber_16744,tripadvisor_42159,False
811,bookuber_24137,tripadvisor_42159,False
812,bookuber_25349,tripadvisor_42159,False
813,bookuber_23325,tripadvisor_39762,False
814,bookuber_23325,tripadvisor_40346,False
815,bookuber_23325,tripadvisor_41163,False
816,bookuber_23325,tripadvisor_41285,False
817,bookuber_23325,tripadvisor_41382,False
818,bookuber_23325,tripadvisor_45555,False
819,bookuber_23325,tripadvisor_45583,False
820,bookuber_23325,tripadvisor_47754,False
821,bookuber_21581,tripadvisor_35978,False
822,bookuber_12794,tripadvisor_38559,False
823,bookuber_12412,tripadvisor_40638,False
824,bookuber_13091,tripadvisor_40638,False
825,bookuber_8145,tripadvisor_40638,False
826,bookuber_9570,tripadvisor_40638,False
827,bookuber_18898,tripadvisor_92275,False
828,bookuber_22544,tripadvisor_4945,False
829,bookuber_24200,tripadvisor_4945,False
830,bookuber_14499,tripadvisor_24306,False
831,bookuber_14925,tripadvisor_44501,False
832,bookuber_15272,tripadvisor_44501,False
833,bookuber_21244,tripadvisor_44501,False
834,bookuber_19765,tripadvisor_73371,False
835,bookuber_19765,tripadvisor_81155,False
836,bookuber_6793,tripadvisor_27091,False
837,bookuber_9193,tripadvisor_17830,True
838,bookuber_7223,tripadvisor_17983,True
839,bookuber_10490,tripadvisor_17860,True
840,bookuber_15270,tripadvisor_22569,True
841,bookuber_25028,tripadvisor_22569,True
842,bookuber_15839,tripadvisor_50608,True
843,bookuber_21099,tripadvisor_50608,True
844,bookuber_14743,tripadvisor_50696,True
845,bookuber_5101,tripadvisor_19017,True
846,bookuber_2571,tripadvisor_87974,True
847,bookuber_3521,tripadvisor_87058,True
848,bookuber_4601,tripadvisor_88979,True
849,bookuber_5515,tripadvisor_87045,True
850,bookuber_5544,tripadvisor_86948,True
851,bookuber_6380,tripadvisor_87971,True
852,bookuber_6714,tripadvisor_88420,True
853,bookuber_7089,tripadvisor_86924,True
854,bookuber_8304,tripadvisor_87719,True
855,bookuber_10608,tripadvisor_89408,True
856,bookuber_11370,tripadvisor_89107,True
857,bookuber_14186,tripadvisor_86956,True
858,bookuber_14579,tripadvisor_88230,True
859,bookuber_17998,tripadvisor_94917,True
860,bookuber_19430,tripadvisor_94242,True
861,bookuber_19469,tripadvisor_94227,True
862,bookuber_19839,tripadvisor_95460,True
863,bookuber_20868,tripadvisor_94258,True
864,bookuber_23268,tripadvisor_94187,True
865,bookuber_23629,tripadvisor_94129,True
866,bookuber_16227,tripadvisor_50533,True
867,bookuber_4885,tripadvisor_87798,True
868,bookuber_20487,tripadvisor_88479,True
869,bookuber_15336,tripadvisor_94601,True
870,bookuber_15432,tripadvisor_94347,True
871,bookuber_15949,tripadvisor_94315,True
872,bookuber_16527,tripadvisor_95043,True
873,bookuber_16539,tripadvisor_94225,True
874,bookuber_16584,tripadvisor_94414,True
875,bookuber_16642,tripadvisor_96224,True
876,bookuber_21202,tripadvisor_96222,True
877,bookuber_18006,tripadvisor_94177,True
878,bookuber_25497,tripadvisor_94810,True
879,bookuber_19653,tripadvisor_94711,True
880,bookuber_23306,tripadvisor_94761,True
881,bookuber_20143,tripadvisor_94195,True
882,bookuber_24969,tripadvisor_95922,True
883,bookuber_22430,tripadvisor_94257,True
884,bookuber_16215,tripadvisor_95,False
885,bookuber_16215,tripadvisor_12568,False
886,bookuber_16215,tripadvisor_66346,False
887,bookuber_16215,tripadvisor_94741,False
888,bookuber_15040,tripadvisor_463,False
889,bookuber_19508,tripadvisor_463,False
890,bookuber_15040,tripadvisor_66495,False
891,bookuber_19508,tripadvisor_66495,False
892,bookuber_23989,tripadvisor_493,False
893,bookuber_23989,tripadvisor_70678,False
894,bookuber_23989,tripadvisor_70931,False
895,bookuber_23989,tripadvisor_72522,False
896,bookuber_23989,tripadvisor_75583,False
897,bookuber_15967,tripadvisor_547,False
898,bookuber_23761,tripadvisor_547,False
899,bookuber_16289,tripadvisor_623,False
900,bookuber_21436,tripadvisor_623,False
901,bookuber_22627,tripadvisor_623,False
902,bookuber_23585,tripadvisor_623,False
903,bookuber_16289,tripadvisor_28353,False
904,bookuber_21436,tripadvisor_28353,False
905,bookuber_22627,tripadvisor_28353,False
906,bookuber_23585,tripadvisor_28353,False
907,bookuber_16289,tripadvisor_57702,False
908,bookuber_21436,tripadvisor_57702,False
909,bookuber_22627,tripadvisor_57702,False
910,bookuber_23585,tripadvisor_57702,False
911,bookuber_16289,tripadvisor_92687,False
912,bookuber_21436,tripadvisor_92687,False
913,bookuber_22627,tripadvisor_92687,False
914,bookuber_23585,tripadvisor_92687,False
915,bookuber_10481,tripadvisor_643,False
916,bookuber_15584,tripadvisor_786,False
917,bookuber_23468,tripadvisor_786,False
918,bookuber_3738,tripadvisor_964,False
919,bookuber_3738,tripadvisor_59241,False
920,bookuber_3738,tripadvisor_66854,False
921,bookuber_3738,tripadvisor_66930,False
922,bookuber_3738,tripadvisor_67024,False
923,bookuber_3738,tripadvisor_67244,False
924,bookuber_3738,tripadvisor_67581,False
925,bookuber_20079,tripadvisor_978,False
926,bookuber_20079,tripadvisor_4830,False
927,bookuber_9089,tripadvisor_1159,False
928,bookuber_13223,tripadvisor_1159,False
929,bookuber_9089,tripadvisor_25214,False
930,bookuber_13223,tripadvisor_25214,False
931,bookuber_9089,tripadvisor_27419,False
932,bookuber_13223,tripadvisor_27419,False
933,bookuber_9089,tripadvisor_73571,False
934,bookuber_13223,tripadvisor_73571,False
935,bookuber_2137,tripadvisor_1321,False
936,bookuber_11957,tripadvisor_1321,False
937,bookuber_2137,tripadvisor_4188,False
938,bookuber_11957,tripadvisor_4188,False
939,bookuber_2137,tripadvisor_7134,False
940,bookuber_11957,tripadvisor_7134,False
941,bookuber_2137,tripadvisor_22258,False
942,bookuber_11957,tripadvisor_22258,False
943,bookuber_2137,tripadvisor_71747,False
944,bookuber_11957,tripadvisor_71747,False
945,bookuber_2137,tripadvisor_75413,False
946,bookuber_11957,tripadvisor_75413,False
947,bookuber_2137,tripadvisor_80470,False
948,bookuber_11957,tripadvisor_80470,False
949,bookuber_2137,tripadvisor_82761,False
950,bookuber_11957,tripadvisor_82761,False
951,bookuber_2137,tripadvisor_83627,False
952,bookuber_11957,tripadvisor_83627,False
953,bookuber_20733,tripadvisor_1538,False
954,bookuber_25661,tripadvisor_1538,False
955,bookuber_20733,tripadvisor_7695,False
956,bookuber_25661,tripadvisor_7695,False
957,bookuber_17455,tripadvisor_1544,False
958,bookuber_18786,tripadvisor_1544,False
959,bookuber_22856,tripadvisor_1544,False
960,bookuber_17455,tripadvisor_66140,False
961,bookuber_18786,tripadvisor_66140,False
962,bookuber_22856,tripadvisor_66140,False
963,bookuber_14789,tripadvisor_1553,False
964,bookuber_14789,tripadvisor_4589,False
965,bookuber_14789,tripadvisor_13702,False
966,bookuber_14789,tripadvisor_18548,False
967,bookuber_14789,tripadvisor_28425,False
968,bookuber_14789,tripadvisor_51549,False
969,bookuber_14789,tripadvisor_67353,False
970,bookuber_38,tripadvisor_1572,False
971,bookuber_174,tripadvisor_1572,False
972,bookuber_652,tripadvisor_1572,False
973,bookuber_677,tripadvisor_1572,False
974,bookuber_1002,tripadvisor_1572,False
975,bookuber_1144,tripadvisor_1572,False
976,bookuber_1497,tripadvisor_1572,False
977,bookuber_2219,tripadvisor_1572,False
978,bookuber_2350,tripadvisor_1572,False
979,bookuber_2711,tripadvisor_1572,False
980,bookuber_2962,tripadvisor_1572,False
981,bookuber_3046,tripadvisor_1572,False
982,bookuber_3340,tripadvisor_1572,False
983,bookuber_3390,tripadvisor_1572,False
984,bookuber_3746,tripadvisor_1572,False
985,bookuber_3793,tripadvisor_1572,False
986,bookuber_3810,tripadvisor_1572,False
987,bookuber_3829,tripadvisor_1572,False
988,bookuber_3925,tripadvisor_1572,False
989,bookuber_4043,tripadvisor_1572,False
990,bookuber_4103,tripadvisor_1572,False
991,bookuber_5122,tripadvisor_1572,False
992,bookuber_5191,tripadvisor_1572,False
993,bookuber_5240,tripadvisor_1572,False
994,bookuber_5362,tripadvisor_1572,False
995,bookuber_5925,tripadvisor_1572,False
996,bookuber_5984,tripadvisor_1572,False
997,bookuber_6001,tripadvisor_1572,False
998,bookuber_6046,tripadvisor_1572,False
999,bookuber_6300,tripadvisor_1572,False
1000,bookuber_6496,tripadvisor_1572,False
1001,bookuber_6610,tripadvisor_1572,False
1002,bookuber_6668,tripadvisor_1572,False
1003,bookuber_7324,tripadvisor_1572,False
1004,bookuber_11261,tripadvisor_49093,False
1005,bookuber_11279,tripadvisor_49093,False
1006,bookuber_11381,tripadvisor_49093,False
1007,bookuber_11522,tripadvisor_49093,False
1008,bookuber_11553,tripadvisor_49093,False
1009,bookuber_11978,tripadvisor_49093,False
1010,bookuber_12035,tripadvisor_49093,False
1011,bookuber_12183,tripadvisor_49093,False
1012,bookuber_12442,tripadvisor_49093,False
1013,bookuber_12533,tripadvisor_49093,False
1014,bookuber_12673,tripadvisor_49093,False
1015,bookuber_12723,tripadvisor_49093,False
1016,bookuber_12955,tripadvisor_49093,False
1017,bookuber_18174,tripadvisor_98371,False
1018,bookuber_18688,tripadvisor_98371,False
1019,bookuber_14949,tripadvisor_98620,False
1020,bookuber_15385,tripadvisor_98620,False
1021,bookuber_6267,tripadvisor_98816,False
1022,bookuber_13913,tripadvisor_98816,False
1023,bookuber_9831,tripadvisor_98879,False
1024,bookuber_1814,tripadvisor_99041,False
