"AttributeName","Consistency","ValueIDS","RecordIDS","Values","FusedValue","IsCorrect","CorrectValue"
"Name","0.6666666666666666","Name-{michelin_4123+tripadvisor_50446+tripadvisor_52131}","michelin_4123+tripadvisor_50446+tripadvisor_52131","{le jean moulin|le jean moulin|kebab jean moulin}","kebab jean moulin",,
"Name","1.0","Name-{michelin_5150+tripadvisor_53661}","michelin_5150+tripadvisor_53661","{treze|treze}","treze",,
"Name","1.0","Name-{michelin_1278+tripadvisor_50384}","michelin_1278+tripadvisor_50384","{guy lassausaie|guy lassausaie}","guy lassausaie",,
"City","1.0","City-{michelin_3526+tripadvisor_233}","michelin_3526+tripadvisor_233","{amsterdam|amsterdam}","amsterdam",,
"City","1.0","City-{michelin_3654+tripadvisor_17483}","michelin_3654+tripadvisor_17483","{ixelles|ixelles}","ixelles",,
"Name","1.0","Name-{michelin_284+tripadvisor_50381}","michelin_284+tripadvisor_50381","{takao takano|takao takano}","takao takano",,
"City","1.0","City-{michelin_153+tripadvisor_91920}","michelin_153+tripadvisor_91920","{stockholm|stockholm}","stockholm",,
"Name","1.0","Name-{michelin_5+tripadvisor_22469}","michelin_5+tripadvisor_22469","{geranium|geranium}","geranium",,
"City","1.0","City-{michelin_3537+tripadvisor_696}","michelin_3537+tripadvisor_696","{amsterdam|amsterdam}","amsterdam",,
"City","1.0","City-{michelin_3838+tripadvisor_70215+tripadvisor_76687}","michelin_3838+tripadvisor_70215+tripadvisor_76687","{paris|paris|paris}","paris",,
"Name","0.0","Name-{michelin_1131+tripadvisor_71065}","michelin_1131+tripadvisor_71065","{pavyllon|papillon}","pavyllon",,
"Name","0.0","Name-{michelin_1053+tripadvisor_70261}","michelin_1053+tripadvisor_70261","{neige d'été|neige d'ete}","neige d'ete",,
"Name","1.0","Name-{michelin_2771+tripadvisor_87365}","michelin_2771+tripadvisor_87365","{il convivio troiani|il convivio troiani}","il convivio troiani",,
"Name","1.0","Name-{michelin_3106+tripadvisor_20268}","michelin_3106+tripadvisor_20268","{costes|costes}","costes",,
"City","1.0","City-{michelin_5143+michelin_5144+tripadvisor_52858+tripadvisor_52995+tripadvisor_53742+tripadvisor_54268+tripadvisor_54324+tripadvisor_56264+tripadvisor_58694}","michelin_5143+michelin_5144+tripadvisor_52858+tripadvisor_52995+tripadvisor_53742+tripadvisor_54268+tripadvisor_54324+tripadvisor_56264+tripadvisor_58694","{madrid|madrid|madrid|madrid|madrid|madrid|madrid|madrid|madrid}","madrid",,
"City","1.0","City-{michelin_3864+tripadvisor_70371}","michelin_3864+tripadvisor_70371","{paris|paris}","paris",,
"City","1.0","City-{michelin_828+tripadvisor_1279+tripadvisor_1610+tripadvisor_1780+tripadvisor_1860+tripadvisor_192+tripadvisor_204+tripadvisor_2788+tripadvisor_341+tripadvisor_5+tripadvisor_96}","michelin_828+tripadvisor_1279+tripadvisor_1610+tripadvisor_1780+tripadvisor_1860+tripadvisor_192+tripadvisor_204+tripadvisor_2788+tripadvisor_341+tripadvisor_5+tripadvisor_96","{amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam}","amsterdam",,
"Name","0.0","Name-{michelin_220+tripadvisor_72694+tripadvisor_77908}","michelin_220+tripadvisor_72694+tripadvisor_77908","{la scène|la chine|la piscine}","la piscine",,
"Name","0.0","Name-{michelin_1088+tripadvisor_72035+tripadvisor_72335+tripadvisor_75181+tripadvisor_75378+tripadvisor_80333+tripadvisor_80401}","michelin_1088+tripadvisor_72035+tripadvisor_72335+tripadvisor_75181+tripadvisor_75378+tripadvisor_80333+tripadvisor_80401","{armani ristorante|marcello ristorante|lancetta ristorante|emporio armani ristorante|alba ristorante|amarena ristorante|paradiso ristorante}","emporio armani ristorante",,
"City","1.0","City-{michelin_3890+tripadvisor_70450+tripadvisor_77419}","michelin_3890+tripadvisor_70450+tripadvisor_77419","{paris|paris|paris}","paris",,
"City","1.0","City-{michelin_1482+tripadvisor_71082}","michelin_1482+tripadvisor_71082","{paris|paris}","paris",,
"City","1.0","City-{michelin_703+tripadvisor_91833}","michelin_703+tripadvisor_91833","{stockholm|stockholm}","stockholm",,
"Name","1.0","Name-{michelin_827+tripadvisor_51}","michelin_827+tripadvisor_51","{de kas|de kas}","de kas",,
"Name","1.0","Name-{michelin_4675+tripadvisor_94097}","michelin_4675+tripadvisor_94097","{mochi|mochi}","mochi",,
"City","1.0","City-{michelin_1065+tripadvisor_73849}","michelin_1065+tripadvisor_73849","{paris|paris}","paris",,
"Name","1.0","Name-{michelin_4671+tripadvisor_95122}","michelin_4671+tripadvisor_95122","{mast weinbistro|mast weinbistro}","mast weinbistro",,
"Name","0.0","Name-{michelin_5685+tripadvisor_60937}","michelin_5685+tripadvisor_60937","{dongiò|dongio'}","dongio'",,
"Name","1.0","Name-{michelin_2737+tripadvisor_60805}","michelin_2737+tripadvisor_60805","{sadler|sadler}","sadler",,
"Name","0.0","Name-{michelin_3537+tripadvisor_696}","michelin_3537+tripadvisor_696","{fa. pekelhaaring|pekelhaaring}","fa. pekelhaaring",,
"Name","1.0","Name-{michelin_4221+tripadvisor_76819}","michelin_4221+tripadvisor_76819","{mokko|mokko}","mokko",,
"City","1.0","City-{michelin_3883+michelin_4153+tripadvisor_71128+tripadvisor_75669+tripadvisor_76737+tripadvisor_77515}","michelin_3883+michelin_4153+tripadvisor_71128+tripadvisor_75669+tripadvisor_76737+tripadvisor_77515","{paris|paris|paris|paris|paris|paris}","paris",,
"City","1.0","City-{michelin_1039+tripadvisor_70165}","michelin_1039+tripadvisor_70165","{paris|paris}","paris",,
"City","1.0","City-{michelin_222+tripadvisor_70170+tripadvisor_73146+tripadvisor_76836+tripadvisor_81805}","michelin_222+tripadvisor_70170+tripadvisor_73146+tripadvisor_76836+tripadvisor_81805","{paris|paris|paris|paris|paris}","paris",,
"Name","0.6666666666666666","Name-{michelin_4169+tripadvisor_71083+tripadvisor_81788}","michelin_4169+tripadvisor_71083+tripadvisor_81788","{chez les anges|chez les anges|chez les filles}","chez les filles",,
"Name","1.0","Name-{michelin_3471+tripadvisor_357}","michelin_3471+tripadvisor_357","{a-fusion|a-fusion}","a-fusion",,
"Name","0.0","Name-{michelin_1092+tripadvisor_70346}","michelin_1092+tripadvisor_70346","{l'atelier de joël robuchon - st-germain|l'atelier de joel robuchon etoile}","l'atelier de joël robuchon - st-germain",,
"City","1.0","City-{michelin_197+tripadvisor_18372}","michelin_197+tripadvisor_18372","{uccle|uccle}","uccle",,
"Name","1.0","Name-{michelin_362+tripadvisor_94199}","michelin_362+tripadvisor_94199","{mraz & sohn|mraz & sohn}","mraz & sohn",,
"City","1.0","City-{michelin_1144+tripadvisor_50396}","michelin_1144+tripadvisor_50396","{lyon|lyon}","lyon",,
"Name","0.0","Name-{michelin_3858+tripadvisor_74629}","michelin_3858+tripadvisor_74629","{spoon|spoon 2}","spoon 2",,
"City","1.0","City-{michelin_1092+tripadvisor_70346}","michelin_1092+tripadvisor_70346","{paris|paris}","paris",,
"City","1.0","City-{michelin_1021+tripadvisor_50515}","michelin_1021+tripadvisor_50515","{lyon|lyon}","lyon",,
"Name","0.0425531914893617","Name-{michelin_1081+tripadvisor_69941+tripadvisor_70039+tripadvisor_70196+tripadvisor_70375+tripadvisor_70529+tripadvisor_70719+tripadvisor_70858+tripadvisor_70938+tripadvisor_71246+tripadvisor_71402+tripadvisor_71413+tripadvisor_71576+tripadvisor_71749+tripadvisor_71845+tripadvisor_72465+tripadvisor_72541+tripadvisor_72925+tripadvisor_73172+tripadvisor_73484+tripadvisor_74084+tripadvisor_74149+tripadvisor_74298+tripadvisor_74508+tripadvisor_75251+tripadvisor_75543+tripadvisor_75921+tripadvisor_76323+tripadvisor_76479+tripadvisor_76983+tripadvisor_77186+tripadvisor_77563+tripadvisor_77608+tripadvisor_77789+tripadvisor_77936+tripadvisor_78341+tripadvisor_79050+tripadvisor_79465+tripadvisor_79574+tripadvisor_79687+tripadvisor_80023+tripadvisor_80557+tripadvisor_80867+tripadvisor_81134+tripadvisor_81417+tripadvisor_81799+tripadvisor_81973}","michelin_1081+tripadvisor_69941+tripadvisor_70039+tripadvisor_70196+tripadvisor_70375+tripadvisor_70529+tripadvisor_70719+tripadvisor_70858+tripadvisor_70938+tripadvisor_71246+tripadvisor_71402+tripadvisor_71413+tripadvisor_71576+tripadvisor_71749+tripadvisor_71845+tripadvisor_72465+tripadvisor_72541+tripadvisor_72925+tripadvisor_73172+tripadvisor_73484+tripadvisor_74084+tripadvisor_74149+tripadvisor_74298+tripadvisor_74508+tripadvisor_75251+tripadvisor_75543+tripadvisor_75921+tripadvisor_76323+tripadvisor_76479+tripadvisor_76983+tripadvisor_77186+tripadvisor_77563+tripadvisor_77608+tripadvisor_77789+tripadvisor_77936+tripadvisor_78341+tripadvisor_79050+tripadvisor_79465+tripadvisor_79574+tripadvisor_79687+tripadvisor_80023+tripadvisor_80557+tripadvisor_80867+tripadvisor_81134+tripadvisor_81417+tripadvisor_81799+tripadvisor_81973","{restaurant h|restaurant h|restaurant le w|restaurant vivre|restaurant eels|restaurant mumi|restaurant liza|restaurant paul|restaurant a.t|restaurant niebe|restaurant ebis|restaurant es|restaurant edgar|restaurant cleo|restaurant galia|restaurant lumen|le restaurant erh|restaurant ehden|restaurant kiss|restaurant kiku|restaurant hevi|restaurant taki|restaurant sec|restaurant miam|restaurant k'si|restaurant pacha|restaurant zahle|restaurant ojia|restaurant elgi|restaurant as|restaurant ella|restaurant otis|restaurant mido|restaurant j v|restaurant rime|restaurant layal|restaurant koss|restaurant amour|restaurant ang|restaurant kai|restaurant jules|restaurant tao|restaurant kuai|restaurant pera|restaurant china|restaurant gr5|restaurant}","le restaurant erh",,
"City","1.0","City-{michelin_1360+tripadvisor_50445}","michelin_1360+tripadvisor_50445","{lyon|lyon}","lyon",,
"Name","1.0","Name-{michelin_1253+tripadvisor_50617}","michelin_1253+tripadvisor_50617","{les apothicaires|les apothicaires}","les apothicaires",,
"City","1.0","City-{michelin_3829+tripadvisor_70239}","michelin_3829+tripadvisor_70239","{paris|paris}","paris",,
"Name","0.6666666666666666","Name-{michelin_1110+tripadvisor_70417+tripadvisor_77670}","michelin_1110+tripadvisor_70417+tripadvisor_77670","{louis|louis|loumi's}","loumi's",,
"City","1.0","City-{michelin_673+tripadvisor_22530}","michelin_673+tripadvisor_22530","{copenhagen|copenhagen}","copenhagen",,
"City","1.0","City-{michelin_509+tripadvisor_60738}","michelin_509+tripadvisor_60738","{milan|milan}","milan",,
"City","1.0","City-{michelin_1232+tripadvisor_50397+tripadvisor_51525}","michelin_1232+tripadvisor_50397+tripadvisor_51525","{lyon|lyon|lyon}","lyon",,
"City","1.0","City-{michelin_3823+tripadvisor_73155}","michelin_3823+tripadvisor_73155","{paris|paris}","paris",,
"City","1.0","City-{michelin_1057+tripadvisor_75611}","michelin_1057+tripadvisor_75611","{paris|paris}","paris",,
"Name","0.0","Name-{michelin_146+tripadvisor_22567}","michelin_146+tripadvisor_22567","{kong hans kælder|kong hans kaelder}","kong hans kaelder",,
"Name","0.0","Name-{michelin_1066+michelin_1092+tripadvisor_70300+tripadvisor_70346}","michelin_1066+michelin_1092+tripadvisor_70300+tripadvisor_70346","{l'atelier de joël robuchon - étoile|l'atelier de joël robuchon - st-germain|l'atelier de joel robuchon|l'atelier de joel robuchon etoile}","l'atelier de joël robuchon - st-germain",,
"City","1.0","City-{michelin_1423+tripadvisor_69938+tripadvisor_78056}","michelin_1423+tripadvisor_69938+tripadvisor_78056","{paris|paris|paris}","paris",,
"Name","0.4","Name-{michelin_3826+tripadvisor_70922+tripadvisor_72908+tripadvisor_74570+tripadvisor_77783}","michelin_3826+tripadvisor_70922+tripadvisor_72908+tripadvisor_74570+tripadvisor_77783","{le grand bain|le grand pan|le grand bol|le grand bain|le grand carnot}","le grand carnot",,
"Name","0.0","Name-{michelin_361+michelin_4674+tripadvisor_94259+tripadvisor_95774+tripadvisor_96800}","michelin_361+michelin_4674+tripadvisor_94259+tripadvisor_95774+tripadvisor_96800","{steirereck im stadtpark|meierei im stadtpark|meierei am stadtpark|strock - am stadtpark|meierei im prater}","steirereck im stadtpark",,
"City","1.0","City-{michelin_681+tripadvisor_22483}","michelin_681+tripadvisor_22483","{copenhagen|copenhagen}","copenhagen",,
"Name","0.3333333333333333","Name-{michelin_1050+tripadvisor_70019+tripadvisor_70405+tripadvisor_72864+tripadvisor_73699+tripadvisor_80166}","michelin_1050+tripadvisor_70019+tripadvisor_70405+tripadvisor_72864+tripadvisor_73699+tripadvisor_80166","{l'arcane|l'arcane|l'armandie|l'arc cafe|l'affame|l'escale}","l'armandie",,
"City","1.0","City-{michelin_3106+tripadvisor_20268}","michelin_3106+tripadvisor_20268","{budapest|budapest}","budapest",,
"City","1.0","City-{michelin_5685+tripadvisor_60937}","michelin_5685+tripadvisor_60937","{milan|milan}","milan",,
"Name","1.0","Name-{michelin_238+tripadvisor_80072}","michelin_238+tripadvisor_80072","{l'oiseau blanc|l'oiseau blanc}","l'oiseau blanc",,
"City","1.0","City-{michelin_5728+tripadvisor_2939}","michelin_5728+tripadvisor_2939","{athens|athens}","athens",,
"City","1.0","City-{michelin_1320+tripadvisor_50453}","michelin_1320+tripadvisor_50453","{lyon|lyon}","lyon",,
"City","1.0","City-{michelin_4236+tripadvisor_50418}","michelin_4236+tripadvisor_50418","{lyon|lyon}","lyon",,
"Name","1.0","Name-{michelin_3355+tripadvisor_22521}","michelin_3355+tripadvisor_22521","{pluto|pluto}","pluto",,
"City","1.0","City-{michelin_1748+tripadvisor_66542}","michelin_1748+tripadvisor_66542","{munich|munich}","munich",,
"Name","1.0","Name-{michelin_363+tripadvisor_94258}","michelin_363+tripadvisor_94258","{konstantin filippou|konstantin filippou}","konstantin filippou",,
"City","1.0","City-{michelin_3830+tripadvisor_70472+tripadvisor_72448}","michelin_3830+tripadvisor_70472+tripadvisor_72448","{paris|paris|paris}","paris",,
"City","1.0","City-{michelin_396+tripadvisor_32220}","michelin_396+tripadvisor_32220","{lisbon|lisbon}","lisbon",,
"City","1.0","City-{michelin_1278+tripadvisor_50384}","michelin_1278+tripadvisor_50384","{chasselay|chasselay}","chasselay",,
"City","1.0","City-{michelin_1131+tripadvisor_71065}","michelin_1131+tripadvisor_71065","{paris|paris}","paris",,
"City","1.0","City-{michelin_2771+tripadvisor_87365}","michelin_2771+tripadvisor_87365","{rome|rome}","rome",,
"Name","0.0","Name-{michelin_1069+tripadvisor_70390+tripadvisor_70898}","michelin_1069+tripadvisor_70390+tripadvisor_70898","{l'arôme|l'arome|l'agrume}","l'agrume",,
"City","1.0","City-{michelin_686+tripadvisor_22512}","michelin_686+tripadvisor_22512","{copenhagen|copenhagen}","copenhagen",,
"City","1.0","City-{michelin_1976+tripadvisor_94242}","michelin_1976+tripadvisor_94242","{vienna|vienna}","vienna",,
"City","1.0","City-{michelin_4187+tripadvisor_70328}","michelin_4187+tripadvisor_70328","{paris|paris}","paris",,
"City","1.0","City-{michelin_1053+tripadvisor_70261}","michelin_1053+tripadvisor_70261","{paris|paris}","paris",,
"City","1.0","City-{michelin_1097+tripadvisor_71067+tripadvisor_75011}","michelin_1097+tripadvisor_71067+tripadvisor_75011","{paris|paris|paris}","paris",,
"City","1.0","City-{michelin_1098+tripadvisor_70640}","michelin_1098+tripadvisor_70640","{paris|paris}","paris",,
"City","1.0","City-{michelin_5140+tripadvisor_52877}","michelin_5140+tripadvisor_52877","{madrid|madrid}","madrid",,
"Name","1.0","Name-{michelin_3864+tripadvisor_70371}","michelin_3864+tripadvisor_70371","{l'hommage|l'hommage}","l'hommage",,
"Name","1.0","Name-{michelin_1060+tripadvisor_69986}","michelin_1060+tripadvisor_69986","{apicius|apicius}","apicius",,
"City","1.0","City-{michelin_3368+tripadvisor_22761}","michelin_3368+tripadvisor_22761","{copenhagen|copenhagen}","copenhagen",,
"Name","0.3333333333333333","Name-{michelin_3936+michelin_3954+tripadvisor_50417+tripadvisor_50494+tripadvisor_50636+tripadvisor_51980}","michelin_3936+michelin_3954+tripadvisor_50417+tripadvisor_50494+tripadvisor_50636+tripadvisor_51980","{m restaurant|saku restaurant|m restaurant|saku restaurant|mike restaurant|bombay restaurant}","bombay restaurant",,
"City","1.0","City-{michelin_5727+tripadvisor_3051}","michelin_5727+tripadvisor_3051","{athens|athens}","athens",,
"Name","1.0","Name-{michelin_796+tripadvisor_3}","michelin_796+tripadvisor_3","{vinkeles|vinkeles}","vinkeles",,
"City","1.0","City-{michelin_1038+tripadvisor_70356+tripadvisor_80845}","michelin_1038+tripadvisor_70356+tripadvisor_80845","{paris|paris|paris}","paris",,
"Name","1.0","Name-{michelin_672+tripadvisor_30109}","michelin_672+tripadvisor_30109","{demo|demo}","demo",,
"City","1.0","City-{michelin_1049+tripadvisor_70000+tripadvisor_76580}","michelin_1049+tripadvisor_70000+tripadvisor_76580","{paris|paris|paris}","paris",,
"City","1.0","City-{michelin_3470+tripadvisor_450}","michelin_3470+tripadvisor_450","{amsterdam|amsterdam}","amsterdam",,
"City","1.0","City-{michelin_4184+tripadvisor_50780}","michelin_4184+tripadvisor_50780","{lyon|lyon}","lyon",,
"Name","1.0","Name-{michelin_5689+tripadvisor_60726}","michelin_5689+tripadvisor_60726","{trippa|trippa}","trippa",,
"Name","1.0","Name-{michelin_4236+tripadvisor_50418}","michelin_4236+tripadvisor_50418","{le canut et les gones|le canut et les gones}","le canut et les gones",,
"City","1.0","City-{michelin_5150+tripadvisor_53661}","michelin_5150+tripadvisor_53661","{madrid|madrid}","madrid",,
"City","1.0","City-{michelin_2774+tripadvisor_86977}","michelin_2774+tripadvisor_86977","{rome|rome}","rome",,
"Name","1.0","Name-{michelin_935+tripadvisor_17586}","michelin_935+tripadvisor_17586","{wine in the city|wine in the city}","wine in the city",,
"Name","0.0","Name-{michelin_255+tripadvisor_50387}","michelin_255+tripadvisor_50387","{mère brazier|la mere brazier}","la mere brazier",,
"Name","1.0","Name-{michelin_333+tripadvisor_66140}","michelin_333+tripadvisor_66140","{atelier|atelier}","atelier",,
"City","1.0","City-{michelin_3355+tripadvisor_22521}","michelin_3355+tripadvisor_22521","{copenhagen|copenhagen}","copenhagen",,
"City","1.0","City-{michelin_5706+tripadvisor_88608}","michelin_5706+tripadvisor_88608","{rome|rome}","rome",,
"Name","1.0","Name-{michelin_3358+tripadvisor_91913}","michelin_3358+tripadvisor_91913","{kagges|kagges}","kagges",,
"Name","0.0","Name-{michelin_5705+tripadvisor_87169+tripadvisor_87200}","michelin_5705+tripadvisor_87169+tripadvisor_87200","{armando al pantheon|da armando al pantheon|antonio al pantheon}","da armando al pantheon",,
"Name","0.0","Name-{michelin_1144+tripadvisor_50396}","michelin_1144+tripadvisor_50396","{le gourmet de sèze|le gourmet de seze}","le gourmet de sèze",,
"Name","1.0","Name-{michelin_1360+tripadvisor_50445}","michelin_1360+tripadvisor_50445","{le passe temps|le passe temps}","le passe temps",,
"Name","0.0","Name-{michelin_3361+tripadvisor_91837}","michelin_3361+tripadvisor_91837","{mathias dahlgren-matbaren|mathias dahlgren - matbaren}","mathias dahlgren - matbaren",,
"Name","1.0","Name-{michelin_223+tripadvisor_70423}","michelin_223+tripadvisor_70423","{restaurant le meurice alain ducasse|restaurant le meurice alain ducasse}","restaurant le meurice alain ducasse",,
"City","1.0","City-{michelin_4221+tripadvisor_76819}","michelin_4221+tripadvisor_76819","{paris|paris}","paris",,
"City","1.0","City-{michelin_1083+tripadvisor_71326+tripadvisor_76612+tripadvisor_76840+tripadvisor_80582}","michelin_1083+tripadvisor_71326+tripadvisor_76612+tripadvisor_76840+tripadvisor_80582","{paris|paris|paris|paris|paris}","paris",,
"City","1.0","City-{michelin_3361+tripadvisor_91837}","michelin_3361+tripadvisor_91837","{stockholm|stockholm}","stockholm",,
"Name","1.0","Name-{michelin_150+tripadvisor_91854}","michelin_150+tripadvisor_91854","{oaxen krog|oaxen krog}","oaxen krog",,
"Name","0.0","Name-{michelin_1103+tripadvisor_70216}","michelin_1103+tripadvisor_70216","{la scène thélème|la scene theleme}","la scene theleme",,
"Name","1.0","Name-{michelin_1075+tripadvisor_70298}","michelin_1075+tripadvisor_70298","{le jules verne|le jules verne}","le jules verne",,
"Name","1.0","Name-{michelin_2115+tripadvisor_68655}","michelin_2115+tripadvisor_68655","{antiqvvm|antiqvvm}","antiqvvm",,
"Name","1.0","Name-{michelin_1057+tripadvisor_75611}","michelin_1057+tripadvisor_75611","{yoshinori|yoshinori}","yoshinori",,
"City","1.0","City-{michelin_2742+tripadvisor_60712}","michelin_2742+tripadvisor_60712","{milan|milan}","milan",,
"Name","1.0","Name-{michelin_2742+tripadvisor_60712}","michelin_2742+tripadvisor_60712","{iyo|iyo}","iyo",,
"City","1.0","City-{michelin_1075+tripadvisor_70298}","michelin_1075+tripadvisor_70298","{paris|paris}","paris",,
"Name","1.0","Name-{michelin_1974+tripadvisor_94256}","michelin_1974+tripadvisor_94256","{walter bauer|walter bauer}","walter bauer",,
"City","1.0","City-{michelin_175+tripadvisor_1023+tripadvisor_1139+tripadvisor_147+tripadvisor_150+tripadvisor_2366+tripadvisor_2534+tripadvisor_255+tripadvisor_331+tripadvisor_459+tripadvisor_666+tripadvisor_670+tripadvisor_71+tripadvisor_779+tripadvisor_79+tripadvisor_799+tripadvisor_85}","michelin_175+tripadvisor_1023+tripadvisor_1139+tripadvisor_147+tripadvisor_150+tripadvisor_2366+tripadvisor_2534+tripadvisor_255+tripadvisor_331+tripadvisor_459+tripadvisor_666+tripadvisor_670+tripadvisor_71+tripadvisor_779+tripadvisor_79+tripadvisor_799+tripadvisor_85","{amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam}","amsterdam",,
"City","1.0","City-{michelin_1063+tripadvisor_70326}","michelin_1063+tripadvisor_70326","{paris|paris}","paris",,
"Name","1.0","Name-{michelin_1065+tripadvisor_73849}","michelin_1065+tripadvisor_73849","{comice|comice}","comice",,
"City","1.0","City-{michelin_5+tripadvisor_22469}","michelin_5+tripadvisor_22469","{copenhagen|copenhagen}","copenhagen",,
"Name","1.0","Name-{michelin_3470+tripadvisor_450}","michelin_3470+tripadvisor_450","{scheepskameel|scheepskameel}","scheepskameel",,
"City","1.0","City-{michelin_220+tripadvisor_72694+tripadvisor_77908}","michelin_220+tripadvisor_72694+tripadvisor_77908","{paris|paris|paris}","paris",,
"Name","1.0","Name-{michelin_2774+tripadvisor_86977}","michelin_2774+tripadvisor_86977","{glass hostaria|glass hostaria}","glass hostaria",,
"Name","1.0","Name-{michelin_417+tripadvisor_52749}","michelin_417+tripadvisor_52749","{dstage|dstage}","dstage",,
"City","1.0","City-{michelin_1974+tripadvisor_94256}","michelin_1974+tripadvisor_94256","{vienna|vienna}","vienna",,
"City","1.0","City-{michelin_832+tripadvisor_129+tripadvisor_1677+tripadvisor_1752+tripadvisor_21+tripadvisor_2162+tripadvisor_2362+tripadvisor_2380+tripadvisor_2710+tripadvisor_2890+tripadvisor_29+tripadvisor_388}","michelin_832+tripadvisor_129+tripadvisor_1677+tripadvisor_1752+tripadvisor_21+tripadvisor_2162+tripadvisor_2362+tripadvisor_2380+tripadvisor_2710+tripadvisor_2890+tripadvisor_29+tripadvisor_388","{amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam|amsterdam}","amsterdam",,
