"AttributeName","Consistency","ValueIDS","RecordIDS","Values","FusedValue","IsCorrect","CorrectValue"
"Name","1.0","Name-{michelin_1128+tripadvisor_71366}","michelin_1128+tripadvisor_71366","{lucas carton|lucas carton}","lucas carton",,
"Name","0.25","Name-{michelin_5152+tripadvisor_52838+tripadvisor_54178+tripadvisor_54316+tripadvisor_54742+tripadvisor_54880+tripadvisor_57334+tripadvisor_59481}","michelin_5152+tripadvisor_52838+tripadvisor_54178+tripadvisor_54316+tripadvisor_54742+tripadvisor_54880+tripadvisor_57334+tripadvisor_59481","{la montería|la monteria|la conserva|la montana|la lonjeria|la morera|la manjeria|la montana}","la conserva",,
"City","1.0","City-{michelin_5711+tripadvisor_88988}","michelin_5711+tripadvisor_88988","{rome|rome}","rome",,
"Name","0.6666666666666666","Name-{michelin_3369+tripadvisor_91832+tripadvisor_92609}","michelin_3369+tripadvisor_91832+tripadvisor_92609","{lilla ego|lilla ego|lilla ekot}","lilla ekot",,
"City","1.0","City-{michelin_1052+tripadvisor_71260}","michelin_1052+tripadvisor_71260","{paris|paris}","paris",,
"City","1.0","City-{michelin_25+tripadvisor_69943}","michelin_25+tripadvisor_69943","{paris|paris}","paris",,
"City","1.0","City-{michelin_4676+tripadvisor_94155+tripadvisor_94367+tripadvisor_94603+tripadvisor_94988+tripadvisor_95601+tripadvisor_95666+tripadvisor_96304+tripadvisor_96535+tripadvisor_96550}","michelin_4676+tripadvisor_94155+tripadvisor_94367+tripadvisor_94603+tripadvisor_94988+tripadvisor_95601+tripadvisor_95666+tripadvisor_96304+tripadvisor_96535+tripadvisor_96550","{vienna|vienna|vienna|vienna|vienna|vienna|vienna|vienna|vienna|vienna}","vienna",,
"City","1.0","City-{michelin_922+tripadvisor_17720}","michelin_922+tripadvisor_17720","{uccle|uccle}","uccle",,
"Name","0.0","Name-{michelin_2736+tripadvisor_63398}","michelin_2736+tripadvisor_63398","{l’alchimia|alchimie}","l’alchimia",,
"City","1.0","City-{michelin_1447+tripadvisor_70153}","michelin_1447+tripadvisor_70153","{paris|paris}","paris",,
"Name","1.0","Name-{michelin_1731+tripadvisor_66082}","michelin_1731+tripadvisor_66082","{les deux|les deux}","les deux",,
"Name","1.0","Name-{michelin_6+tripadvisor_22475}","michelin_6+tripadvisor_22475","{noma|noma}","noma",,
"Name","1.0","Name-{michelin_2734+tripadvisor_60709}","michelin_2734+tripadvisor_60709","{contraste|contraste}","contraste",,
"City","1.0","City-{michelin_1066+michelin_1092+tripadvisor_70300+tripadvisor_70346}","michelin_1066+michelin_1092+tripadvisor_70300+tripadvisor_70346","{paris|paris|paris|paris}","paris",,
"City","1.0","City-{michelin_1077+tripadvisor_70349}","michelin_1077+tripadvisor_70349","{paris|paris}","paris",,
"Name","0.0","Name-{michelin_3649+tripadvisor_18959}","michelin_3649+tripadvisor_18959","{appel thaï|appelthai}","appel thaï",,
"Name","1.0","Name-{michelin_4670+tripadvisor_94257}","michelin_4670+tripadvisor_94257","{diningruhm|diningruhm}","diningruhm",,
"City","1.0","City-{michelin_1295+tripadvisor_50444+tripadvisor_52340}","michelin_1295+tripadvisor_50444+tripadvisor_52340","{lyon|lyon|lyon}","lyon",,
"City","1.0","City-{michelin_3826+tripadvisor_70922+tripadvisor_72908+tripadvisor_74570+tripadvisor_77783}","michelin_3826+tripadvisor_70922+tripadvisor_72908+tripadvisor_74570+tripadvisor_77783","{paris|paris|paris|paris|paris}","paris",,
"City","1.0","City-{michelin_1727+tripadvisor_66106}","michelin_1727+tripadvisor_66106","{munich|munich}","munich",,
"Name","0.0","Name-{michelin_3433+tripadvisor_926}","michelin_3433+tripadvisor_926","{café caron|cafe caron}","café caron",,
"City","1.0","City-{michelin_361+michelin_4674+tripadvisor_94259+tripadvisor_95774+tripadvisor_96800}","michelin_361+michelin_4674+tripadvisor_94259+tripadvisor_95774+tripadvisor_96800","{vienna|vienna|vienna|vienna|vienna}","vienna",,
"Name","1.0","Name-{michelin_225+tripadvisor_69960}","michelin_225+tripadvisor_69960","{le taillevent|le taillevent}","le taillevent",,
"Name","0.6666666666666666","Name-{michelin_1295+tripadvisor_50444+tripadvisor_52340}","michelin_1295+tripadvisor_50444+tripadvisor_52340","{les loges|les loges|les berges}","les berges",,
"Name","1.0","Name-{michelin_2779+tripadvisor_86898}","michelin_2779+tripadvisor_86898","{per me giulio terrinoni|per me giulio terrinoni}","per me giulio terrinoni",,
"Name","1.0","Name-{michelin_3526+tripadvisor_233}","michelin_3526+tripadvisor_233","{auberge jean & marie|auberge jean & marie}","auberge jean & marie",,
"Name","0.6666666666666666","Name-{michelin_111+tripadvisor_86791+tripadvisor_87901}","michelin_111+tripadvisor_86791+tripadvisor_87901","{la pergola|la pergola|la regola}","la pergola",,
"Name","1.0","Name-{michelin_3107+tripadvisor_20275}","michelin_3107+tripadvisor_20275","{costes downtown|costes downtown}","costes downtown",,
"City","1.0","City-{michelin_2773+tripadvisor_86933}","michelin_2773+tripadvisor_86933","{rome|rome}","rome",,
"City","1.0","City-{michelin_1045+michelin_3825+tripadvisor_70355}","michelin_1045+michelin_3825+tripadvisor_70355","{paris|paris|paris}","paris",,
"City","1.0","City-{michelin_5152+tripadvisor_52838+tripadvisor_54178+tripadvisor_54316+tripadvisor_54742+tripadvisor_54880+tripadvisor_57334+tripadvisor_59481}","michelin_5152+tripadvisor_52838+tripadvisor_54178+tripadvisor_54316+tripadvisor_54742+tripadvisor_54880+tripadvisor_57334+tripadvisor_59481","{madrid|madrid|madrid|madrid|madrid|madrid|madrid|madrid}","madrid",,
"City","1.0","City-{michelin_2740+tripadvisor_61018}","michelin_2740+tripadvisor_61018","{milan|milan}","milan",,
"City","1.0","City-{michelin_5686+tripadvisor_60996+tripadvisor_61786}","michelin_5686+tripadvisor_60996+tripadvisor_61786","{milan|milan|milan}","milan",,
"Name","1.0","Name-{michelin_3861+tripadvisor_72254}","michelin_3861+tripadvisor_72254","{aux plumes|aux plumes}","aux plumes",,
"City","1.0","City-{michelin_415+tripadvisor_53481}","michelin_415+tripadvisor_53481","{madrid|madrid}","madrid",,
"Name","0.2","Name-{michelin_4676+tripadvisor_94155+tripadvisor_94367+tripadvisor_94603+tripadvisor_94988+tripadvisor_95601+tripadvisor_95666+tripadvisor_96304+tripadvisor_96535+tripadvisor_96550}","michelin_4676+tripadvisor_94155+tripadvisor_94367+tripadvisor_94603+tripadvisor_94988+tripadvisor_95601+tripadvisor_95666+tripadvisor_96304+tripadvisor_96535+tripadvisor_96550","{gasthaus seidl|gasthaus pfudl|gasthaus ubl|gasthaus sagmeister|gasthaus seidl|gasthaus sapa|gasthaus bauer|gasthaus krippl|gasthaus sudy|gasthaus lendl}","gasthaus sagmeister",,
"Name","0.0","Name-{michelin_235+tripadvisor_70238}","michelin_235+tripadvisor_70238","{le grand restaurant - jean-françois piège|le grand restaurant jean francois piege}","le grand restaurant - jean-françois piège",,
"Name","0.6666666666666666","Name-{michelin_3838+tripadvisor_70215+tripadvisor_76687}","michelin_3838+tripadvisor_70215+tripadvisor_76687","{le pantruche|le pantruche|la pantoche}","le pantruche",,
"Name","0.0","Name-{michelin_774+tripadvisor_99}","michelin_774+tripadvisor_99","{rijks®|rijks}","rijks®",,
"Name","0.2222222222222222","Name-{michelin_3860+tripadvisor_70490+tripadvisor_71358+tripadvisor_73358+tripadvisor_76386+tripadvisor_76569+tripadvisor_76913+tripadvisor_79056+tripadvisor_80705}","michelin_3860+tripadvisor_70490+tripadvisor_71358+tripadvisor_73358+tripadvisor_76386+tripadvisor_76569+tripadvisor_76913+tripadvisor_79056+tripadvisor_80705","{les petits parisiens|les petits plats|les petits papiers|les petites sorcieres|les petits chandeliers|le petit parisien|le petit paris|le petit paris|le petit laotien}","les petits chandeliers",,
"City","1.0","City-{michelin_3374+tripadvisor_22479}","michelin_3374+tripadvisor_22479","{copenhagen|copenhagen}","copenhagen",,
"Name","0.6666666666666666","Name-{michelin_798+tripadvisor_1371+tripadvisor_343}","michelin_798+tripadvisor_1371+tripadvisor_343","{the duchess|the butcher|the duchess}","the duchess",,
"Name","1.0","Name-{michelin_3948+tripadvisor_50402}","michelin_3948+tripadvisor_50402","{la table 101|la table 101}","la table 101",,
"City","1.0","City-{michelin_757+tripadvisor_262}","michelin_757+tripadvisor_262","{amsterdam|amsterdam}","amsterdam",,
"City","1.0","City-{michelin_1096+tripadvisor_70735}","michelin_1096+tripadvisor_70735","{paris|paris}","paris",,
"Name","1.0","Name-{michelin_3827+tripadvisor_71675}","michelin_3827+tripadvisor_71675","{abri soba|abri soba}","abri soba",,
"Name","0.6666666666666666","Name-{michelin_1521+tripadvisor_72356+tripadvisor_79611}","michelin_1521+tripadvisor_72356+tripadvisor_79611","{la condesa|la condesa|la bodega}","la condesa",,
"City","1.0","City-{michelin_3103+tripadvisor_20294}","michelin_3103+tripadvisor_20294","{budapest|budapest}","budapest",,
"Name","1.0","Name-{michelin_2264+tripadvisor_55846+tripadvisor_60311}","michelin_2264+tripadvisor_55846+tripadvisor_60311","{el invernadero|el invernadero|el invernadero}","el invernadero",,
"City","1.0","City-{michelin_3948+tripadvisor_50402}","michelin_3948+tripadvisor_50402","{lyon|lyon}","lyon",,
"Name","1.0","Name-{michelin_2265+tripadvisor_52946}","michelin_2265+tripadvisor_52946","{kabuki|kabuki}","kabuki",,
"City","1.0","City-{michelin_4196+tripadvisor_70116+tripadvisor_75636+tripadvisor_76475}","michelin_4196+tripadvisor_70116+tripadvisor_75636+tripadvisor_76475","{paris|paris|paris|paris}","paris",,
"Name","0.6666666666666666","Name-{michelin_1412+tripadvisor_70200+tripadvisor_81038}","michelin_1412+tripadvisor_70200+tripadvisor_81038","{tour d'argent|tour d'argent|lac d'argent}","tour d'argent",,
"Name","0.6666666666666666","Name-{michelin_1046+tripadvisor_75390+tripadvisor_77220}","michelin_1046+tripadvisor_75390+tripadvisor_77220","{automne|automne|antoine}","automne",,
"Name","0.4","Name-{michelin_3451+tripadvisor_2145+tripadvisor_2156+tripadvisor_316+tripadvisor_498}","michelin_3451+tripadvisor_2145+tripadvisor_2156+tripadvisor_316+tripadvisor_498","{brasserie van baerle|brasserie van noordt|brasserie lairesse|brasserie van baerle|brasserie van dam}","brasserie van baerle",,
"City","1.0","City-{michelin_679+tripadvisor_22607}","michelin_679+tripadvisor_22607","{copenhagen|copenhagen}","copenhagen",,
"Name","1.0","Name-{michelin_25+tripadvisor_69943}","michelin_25+tripadvisor_69943","{pierre gagnaire|pierre gagnaire}","pierre gagnaire",,
"Name","1.0","Name-{michelin_2122+tripadvisor_32376}","michelin_2122+tripadvisor_32376","{100 maneiras|100 maneiras}","100 maneiras",,
"City","1.0","City-{michelin_935+tripadvisor_17586}","michelin_935+tripadvisor_17586","{jette|jette}","jette",,
"City","1.0","City-{michelin_255+tripadvisor_50387}","michelin_255+tripadvisor_50387","{lyon|lyon}","lyon",,
"Name","0.6666666666666666","Name-{michelin_1064+tripadvisor_71473+tripadvisor_76009}","michelin_1064+tripadvisor_71473+tripadvisor_76009","{l'écrin|l'ecrin|l'ecrin}","l'ecrin",,
"City","1.0","City-{michelin_3433+tripadvisor_926}","michelin_3433+tripadvisor_926","{amsterdam|amsterdam}","amsterdam",,
"Name","0.3333333333333333","Name-{michelin_3883+michelin_4153+tripadvisor_71128+tripadvisor_75669+tripadvisor_76737+tripadvisor_77515}","michelin_3883+michelin_4153+tripadvisor_71128+tripadvisor_75669+tripadvisor_76737+tripadvisor_77515","{clamato|mamagoto|clamato|yamamoto|yamato|yamato}","yamamoto",,
"Name","0.0","Name-{michelin_1072+tripadvisor_69940+tripadvisor_74167+tripadvisor_77803}","michelin_1072+tripadvisor_69940+tripadvisor_74167+tripadvisor_77803","{114, faubourg|le 114 faubourg|24 faubourg|cafe faubourg}","le 114 faubourg",,
"Name","1.0","Name-{michelin_2740+tripadvisor_61018}","michelin_2740+tripadvisor_61018","{tano passami l'olio|tano passami l'olio}","tano passami l'olio",,
"City","1.0","City-{michelin_3369+tripadvisor_91832+tripadvisor_92609}","michelin_3369+tripadvisor_91832+tripadvisor_92609","{stockholm|stockholm|stockholm}","stockholm",,
"City","1.0","City-{michelin_3831+tripadvisor_70001+tripadvisor_77349}","michelin_3831+tripadvisor_70001+tripadvisor_77349","{paris|paris|paris}","paris",,
"City","1.0","City-{michelin_333+tripadvisor_66140}","michelin_333+tripadvisor_66140","{munich|munich}","munich",,
"Name","0.6666666666666666","Name-{michelin_3850+tripadvisor_70840+tripadvisor_71140}","michelin_3850+tripadvisor_70840+tripadvisor_71140","{jouvence|pouzenc|jouvence}","jouvence",,
"Name","0.5","Name-{michelin_4196+tripadvisor_70116+tripadvisor_75636+tripadvisor_76475}","michelin_4196+tripadvisor_70116+tripadvisor_75636+tripadvisor_76475","{le casse noix|le casse noix|le cassini|le cadre noir}","le casse noix",,
"City","1.0","City-{michelin_18+tripadvisor_69929}","michelin_18+tripadvisor_69929","{paris|paris}","paris",,
"City","1.0","City-{michelin_1731+tripadvisor_66082}","michelin_1731+tripadvisor_66082","{munich|munich}","munich",,
"Name","0.6666666666666666","Name-{michelin_5686+tripadvisor_60996+tripadvisor_61786}","michelin_5686+tripadvisor_60996+tripadvisor_61786","{da giannino - l'angolo d'abruzzo|da giannino - l'angolo d'abruzzo|da giannino l'angolo d'abruzzo 2}","da giannino - l'angolo d'abruzzo",,
"Name","1.0","Name-{michelin_155+tripadvisor_91862}","michelin_155+tripadvisor_91862","{gastrologik|gastrologik}","gastrologik",,
"Name","1.0","Name-{michelin_1077+tripadvisor_70349}","michelin_1077+tripadvisor_70349","{virtus|virtus}","virtus",,
"City","1.0","City-{michelin_3371+tripadvisor_91953}","michelin_3371+tripadvisor_91953","{stockholm|stockholm}","stockholm",,
"Name","1.0","Name-{michelin_1447+tripadvisor_70153}","michelin_1447+tripadvisor_70153","{le violon d'ingres|le violon d'ingres}","le violon d'ingres",,
"City","1.0","City-{michelin_1068+tripadvisor_72481+tripadvisor_72992+tripadvisor_74436+tripadvisor_77363+tripadvisor_77932+tripadvisor_78025+tripadvisor_78277+tripadvisor_78357+tripadvisor_78842+tripadvisor_79118+tripadvisor_80679+tripadvisor_81386+tripadvisor_82022+tripadvisor_82196}","michelin_1068+tripadvisor_72481+tripadvisor_72992+tripadvisor_74436+tripadvisor_77363+tripadvisor_77932+tripadvisor_78025+tripadvisor_78277+tripadvisor_78357+tripadvisor_78842+tripadvisor_79118+tripadvisor_80679+tripadvisor_81386+tripadvisor_82022+tripadvisor_82196","{paris|paris|paris|paris|paris|paris|paris|paris|paris|paris|paris|paris|paris|paris|paris}","paris",,
"Name","0.0","Name-{michelin_15+tripadvisor_70031}","michelin_15+tripadvisor_70031","{le pré catelan|le pre catelan}","le pre catelan",,
"Name","0.5","Name-{michelin_4171+tripadvisor_69994+tripadvisor_78152+tripadvisor_82195}","michelin_4171+tripadvisor_69994+tripadvisor_78152+tripadvisor_82195","{bistrotters|bistrotters|bistrot 32|bistrot geo}","bistrotters",,
"Name","0.0","Name-{michelin_1979+tripadvisor_94919}","michelin_1979+tripadvisor_94919","{pramerl & the wolf|pramerlandthe wolf}","pramerlandthe wolf",,
"City","1.0","City-{michelin_1067+tripadvisor_69988+tripadvisor_70062}","michelin_1067+tripadvisor_69988+tripadvisor_70062","{paris|paris|paris}","paris",,
"City","1.0","City-{michelin_5712+tripadvisor_87956}","michelin_5712+tripadvisor_87956","{rome|rome}","rome",,
"City","1.0","City-{michelin_2736+tripadvisor_63398}","michelin_2736+tripadvisor_63398","{milan|milan}","milan",,
"City","1.0","City-{michelin_5144+tripadvisor_52858+tripadvisor_53742+tripadvisor_58694}","michelin_5144+tripadvisor_52858+tripadvisor_53742+tripadvisor_58694","{madrid|madrid|madrid|madrid}","madrid",,
"City","1.0","City-{michelin_1072+tripadvisor_69940+tripadvisor_74167+tripadvisor_77803}","michelin_1072+tripadvisor_69940+tripadvisor_74167+tripadvisor_77803","{paris|paris|paris|paris}","paris",,
"City","1.0","City-{michelin_20+michelin_220+tripadvisor_69931+tripadvisor_71342+tripadvisor_71376+tripadvisor_72694+tripadvisor_73454+tripadvisor_77908+tripadvisor_78874+tripadvisor_81242}","michelin_20+michelin_220+tripadvisor_69931+tripadvisor_71342+tripadvisor_71376+tripadvisor_72694+tripadvisor_73454+tripadvisor_77908+tripadvisor_78874+tripadvisor_81242","{paris|paris|paris|paris|paris|paris|paris|paris|paris|paris}","paris",,
"Name","1.0","Name-{michelin_1079+tripadvisor_69927}","michelin_1079+tripadvisor_69927","{aspic|aspic}","aspic",,
"City","1.0","City-{michelin_3649+tripadvisor_18959}","michelin_3649+tripadvisor_18959","{anderlecht|anderlecht}","anderlecht",,
"City","1.0","City-{michelin_1422+tripadvisor_69937}","michelin_1422+tripadvisor_69937","{paris|paris}","paris",,
"City","1.0","City-{michelin_1521+tripadvisor_72356+tripadvisor_79611}","michelin_1521+tripadvisor_72356+tripadvisor_79611","{paris|paris|paris}","paris",,
"City","1.0","City-{michelin_3662+tripadvisor_17588}","michelin_3662+tripadvisor_17588","{jette|jette}","jette",,
"Name","1.0","Name-{michelin_3522+tripadvisor_123}","michelin_3522+tripadvisor_123","{arles|arles}","arles",,
"Name","0.0","Name-{michelin_7+tripadvisor_92050}","michelin_7+tripadvisor_92050","{frantzén|frantzen}","frantzén",,
"City","1.0","City-{michelin_5688+tripadvisor_61708}","michelin_5688+tripadvisor_61708","{milan|milan}","milan",,
"Name","1.0","Name-{michelin_1058+tripadvisor_72331}","michelin_1058+tripadvisor_72331","{le sergent recruteur|le sergent recruteur}","le sergent recruteur",,
"City","1.0","City-{michelin_5154+tripadvisor_52844}","michelin_5154+tripadvisor_52844","{madrid|madrid}","madrid",,
"Name","0.6666666666666666","Name-{michelin_4165+tripadvisor_71426+tripadvisor_78731}","michelin_4165+tripadvisor_71426+tripadvisor_78731","{la méditerranée|la mediterranee|la mediterranee}","la mediterranee",,
"Name","1.0","Name-{michelin_5703+tripadvisor_86934}","michelin_5703+tripadvisor_86934","{trattoria pennestri|trattoria pennestri}","trattoria pennestri",,
"City","1.0","City-{michelin_7+tripadvisor_92050}","michelin_7+tripadvisor_92050","{stockholm|stockholm}","stockholm",,
"Name","0.0","Name-{michelin_832+tripadvisor_129+tripadvisor_1677+tripadvisor_1752+tripadvisor_21+tripadvisor_2162+tripadvisor_2362+tripadvisor_2380+tripadvisor_2710+tripadvisor_2890+tripadvisor_29+tripadvisor_388}","michelin_832+tripadvisor_129+tripadvisor_1677+tripadvisor_1752+tripadvisor_21+tripadvisor_2162+tripadvisor_2362+tripadvisor_2380+tripadvisor_2710+tripadvisor_2890+tripadvisor_29+tripadvisor_388","{lars amsterdam|blue amsterdam|zoku amsterdam|kfc amsterdam|mos amsterdam|dok amsterdam|febo amsterdam|leuk amsterdam|yuki amsterdam|bff amsterdam|max amsterdam|ibericus amsterdam}","ibericus amsterdam",,
"Name","1.0","Name-{michelin_3529+tripadvisor_338}","michelin_3529+tripadvisor_338","{rijsel|rijsel}","rijsel",,
"Name","0.0","Name-{michelin_3356+tripadvisor_22515}","michelin_3356+tripadvisor_22515","{kødbyens fiskebar|kodbyens fiskebar}","kødbyens fiskebar",,
"Name","0.0","Name-{michelin_197+tripadvisor_18372}","michelin_197+tripadvisor_18372","{le chalet de la forêt|le chalet de la foret}","le chalet de la foret",,
"City","1.0","City-{michelin_2811+tripadvisor_3006}","michelin_2811+tripadvisor_3006","{athens|athens}","athens",,
"City","1.0","City-{michelin_3835+tripadvisor_70634}","michelin_3835+tripadvisor_70634","{paris|paris}","paris",,
"City","1.0","City-{michelin_229+tripadvisor_70318}","michelin_229+tripadvisor_70318","{paris|paris}","paris",,
"Name","0.0","Name-{michelin_5144+tripadvisor_52858+tripadvisor_53742+tripadvisor_58694}","michelin_5144+tripadvisor_52858+tripadvisor_53742+tripadvisor_58694","{taberna úbeda|taberna laredo|taberna ubeda|taberna griega}","taberna laredo",,
"City","1.0","City-{michelin_4149+tripadvisor_70386}","michelin_4149+tripadvisor_70386","{paris|paris}","paris",,
"Name","0.6666666666666666","Name-{michelin_1977+tripadvisor_94107+tripadvisor_95223}","michelin_1977+tripadvisor_94107+tripadvisor_95223","{edvard|edvard|eduardo}","eduardo",,
"City","1.0","City-{michelin_4536+tripadvisor_66237}","michelin_4536+tripadvisor_66237","{munich|munich}","munich",,
"Name","1.0","Name-{michelin_4536+tripadvisor_66237}","michelin_4536+tripadvisor_66237","{brasserie colette tim raue|brasserie colette tim raue}","brasserie colette tim raue",,
"Name","0.6666666666666666","Name-{michelin_1067+tripadvisor_69988+tripadvisor_70062}","michelin_1067+tripadvisor_69988+tripadvisor_70062","{ze kitchen galerie|ze kitchen galerie|kitchen galerie bis}","kitchen galerie bis",,
"City","1.0","City-{michelin_360+tripadvisor_94111+tripadvisor_97112}","michelin_360+tripadvisor_94111+tripadvisor_97112","{vienna|vienna|vienna}","vienna",,
"City","1.0","City-{michelin_2766+tripadvisor_86878}","michelin_2766+tripadvisor_86878","{rome|rome}","rome",,
"City","1.0","City-{michelin_5146+tripadvisor_53597}","michelin_5146+tripadvisor_53597","{madrid|madrid}","madrid",,
"City","1.0","City-{michelin_2265+tripadvisor_52946}","michelin_2265+tripadvisor_52946","{madrid|madrid}","madrid",,
"Name","1.0","Name-{michelin_4946+tripadvisor_33591}","michelin_4946+tripadvisor_33591","{saraiva's|saraiva's}","saraiva's",,
"City","1.0","City-{michelin_4946+tripadvisor_33591}","michelin_4946+tripadvisor_33591","{lisbon|lisbon}","lisbon",,
"Name","1.0","Name-{michelin_1512+tripadvisor_70857}","michelin_1512+tripadvisor_70857","{nakatani|nakatani}","nakatani",,
"City","1.0","City-{michelin_1058+tripadvisor_72331}","michelin_1058+tripadvisor_72331","{paris|paris}","paris",,
"Name","1.0","Name-{michelin_5154+tripadvisor_52844}","michelin_5154+tripadvisor_52844","{bacira|bacira}","bacira",,
"City","1.0","City-{michelin_15+tripadvisor_70031}","michelin_15+tripadvisor_70031","{paris|paris}","paris",,
"City","1.0","City-{michelin_1046+tripadvisor_75390+tripadvisor_77220}","michelin_1046+tripadvisor_75390+tripadvisor_77220","{paris|paris|paris}","paris",,
"City","1.0","City-{michelin_1475+tripadvisor_71555}","michelin_1475+tripadvisor_71555","{paris|paris}","paris",,
"City","1.0","City-{michelin_1079+tripadvisor_69927}","michelin_1079+tripadvisor_69927","{paris|paris}","paris",,
"Name","1.0","Name-{michelin_1727+tripadvisor_66106}","michelin_1727+tripadvisor_66106","{tian|tian}","tian",,
"Name","1.0","Name-{michelin_3835+tripadvisor_70634}","michelin_3835+tripadvisor_70634","{les tables d'augustin|les tables d'augustin}","les tables d'augustin",,
"City","1.0","City-{michelin_796+tripadvisor_3}","michelin_796+tripadvisor_3","{amsterdam|amsterdam}","amsterdam",,
"City","1.0","City-{michelin_3529+tripadvisor_338}","michelin_3529+tripadvisor_338","{amsterdam|amsterdam}","amsterdam",,
"City","1.0","City-{michelin_3522+tripadvisor_123}","michelin_3522+tripadvisor_123","{amsterdam|amsterdam}","amsterdam",,
"Name","1.0","Name-{michelin_754+tripadvisor_251}","michelin_754+tripadvisor_251","{ron gastrobar|ron gastrobar}","ron gastrobar",,
"City","1.0","City-{michelin_3107+tripadvisor_20275}","michelin_3107+tripadvisor_20275","{budapest|budapest}","budapest",,
"Name","1.0","Name-{michelin_5688+tripadvisor_61708}","michelin_5688+tripadvisor_61708","{la cucina dei frigoriferi milanesi|la cucina dei frigoriferi milanesi}","la cucina dei frigoriferi milanesi",,
